pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
1.286631,7286998,0.010997,4006,5,0.00392699,-0.05932875,-98,-1182.141,83.626,-530.488,190000,0,0,1,0,1,balance,
1.287318,7296998,0.010000,4005,4,0.00314159,-0.06221041,-103,-500.000,243.870,-530.488,190000,0,0,1,0,1,balance,
1.317056,7306998,0.010000,4005,4,0.00314159,-0.05287885,-108,-500.000,131.891,-530.488,190000,0,0,1,0,1,balance,
1.317192,7318001,0.011003,4003,2,0.00157080,-0.06636113,-111,-272.653,545.006,229.512,190000,0,0,1,0,1,balance,
1.317886,7328001,0.010000,4003,2,0.00157080,-0.05640696,-109,200.000,425.556,243.870,190000,0,0,1,0,1,balance,
1.347722,7338001,0.010000,4002,1,0.00078540,-0.05972689,-106,300.000,591.059,243.870,190000,0,0,1,0,1,balance,
1.347840,7348998,0.010997,4001,0,0.00000000,-0.06148075,-103,272.802,737.769,425.556,190000,0,0,1,0,1,balance,
1.348560,7358998,0.010000,4001,0,0.00000000,-0.05225864,-99,400.000,627.104,425.556,190000,0,0,1,0,1,balance,
1.378249,7368998,0.010000,4000,-1,-0.00078540,-0.05620082,-95,400.000,800.074,425.556,190000,0,0,1,0,1,balance,
1.378368,7380001,0.011003,3999,-2,-0.00157080,-0.05847775,-89,545.306,953.060,627.104,190000,0,0,1,0,1,balance,
1.379055,7390001,0.010000,3999,-2,-0.00157080,-0.04970609,-83,600.000,847.800,627.104,190000,0,0,1,0,1,balance,
1.409986,7400001,0.010000,3998,-3,-0.00235619,-0.05403115,-77,600.000,1025.365,627.104,190000,0,0,1,0,1,balance,
1.410094,7410001,0.010000,3998,-3,-0.00235619,-0.04592647,-70,700.000,928.109,847.800,190000,0,0,1,0,1,balance,
1.410803,7420001,0.010000,3997,-4,-0.00314159,-0.05081848,-61,900.000,1112.477,847.800,190000,0,0,1,0,1,balance,
1.440694,7430001,0.010000,3997,-4,-0.00314159,-0.04319570,-53,800.000,1021.003,847.800,190000,0,0,1,0,1,balance,
1.440828,7442001,0.012000,3997,-4,-0.00314159,-0.03671635,-42,916.667,943.251,1112.477,190000,0,0,1,0,1,balance,
1.441497,7452001,0.010000,3997,-4,-0.00314159,-0.03120890,-30,1200.000,877.162,1112.477,190000,0,0,1,0,1,balance,
1.471401,7462001,0.010000,3997,-4,-0.00314159,-0.02652756,-19,1100.000,820.986,1112.477,190000,0,0,1,0,1,balance,
1.471529,7472998,0.010997,3997,-4,-0.00314159,-0.02254843,-8,1000.273,773.236,877.162,190000,0,0,1,0,1,balance,
1.472212,7482998,0.010000,3997,-4,-0.00314159,-0.01916616,1,900.000,732.649,877.162,190000,0,0,1,0,1,balance,
1.501904,7492998,0.010000,3997,-4,-0.00314159,-0.01629124,10,900.000,698.150,877.162,190000,0,0,1,0,1,balance,
1.502016,7502998,0.010000,3997,-4,-0.00314159,-0.01384755,18,800.000,668.825,732.649,190000,0,0,1,0,1,balance,
1.502807,7512998,0.010000,3996,-5,-0.00392699,-0.02355139,25,700.000,910.935,732.649,190000,0,0,1,0,1,balance,
1.532711,7522998,0.010000,3995,-6,-0.00471239,-0.03179966,32,700.000,1135.578,732.649,190000,0,0,1,0,1,balance,
1.532825,7534001,0.011003,3994,-7,-0.00549779,-0.03773676,41,817.959,1332.487,910.935,190000,0,0,1,0,1,balance,
1.533517,7544001,0.010000,3992,-9,-0.00706858,-0.05563819,50,900.000,1798.632,910.935,190000,0,0,1,0,1,balance,
1.563079,7554001,0.010000,3991,-10,-0.00785398,-0.05907344,59,900.000,1965.518,910.935,190000,0,0,1,0,1,balance,
1.563280,7564998,0.010997,3990,-11,-0.00863938,-0.06092532,72,1182.141,2113.405,1798.632,190000,0,0,1,0,1,balance,
1.563888,7574998,0.010000,3988,-13,-0.01021018,-0.07534846,90,1800.000,2537.810,1798.632,190000,0,0,1,0,1,balance,
1.593775,7584998,0.010000,3988,-13,-0.01021018,-0.06404620,108,1800.000,2402.183,1798.632,190000,0,0,1,0,1,balance,
1.593905,7594998,0.010000,3987,-14,-0.01099557,-0.06622024,128,2000.000,2553.935,2537.810,190000,0,0,1,0,1,balance,
1.594591,7604998,0.010000,3989,-12,-0.00942478,-0.03272526,153,2500.000,1900.668,2537.810,190000,0,0,1,0,1,balance,
1.624275,7614998,0.010000,3989,-12,-0.00942478,-0.02781647,179,2600.000,1841.762,2537.810,190000,0,0,1,0,1,balance,
1.624388,7626001,0.011003,3990,-11,-0.00863938,-0.01293694,205,2362.992,1537.544,1900.668,190000,0,0,1,0,1,balance,
1.625076,7636001,0.010000,3991,-10,-0.00785398,0.00078457,224,1900.000,1247.222,1900.668,190000,0,0,1,0,1,balance,
1.654824,7646001,0.010000,3992,-9,-0.00706858,0.01244786,243,1900.000,981.599,1900.668,190000,0,0,1,0,1,balance,
1.654940,7656001,0.010000,3992,-9,-0.00706858,0.01058068,260,1700.000,1004.005,1247.222,190000,0,0,1,0,1,balance,
1.655633,7666001,0.010000,3992,-9,-0.00706858,0.00899358,272,1200.000,1023.050,1247.222,190000,0,0,1,0,1,balance,
1.685509,7676001,0.010000,3993,-8,-0.00628319,0.01942551,285,1300.000,772.203,1247.222,190000,0,0,1,0,1,balance,
1.685621,7686998,0.010997,3994,-7,-0.00549779,0.02722458,297,1091.207,552.951,1023.050,190000,0,0,1,0,1,balance,
1.686354,7696998,0.010000,3996,-5,-0.00392699,0.04670284,307,1000.000,67.884,1023.050,190000,0,0,1,0,1,balance,
1.716108,7706998,0.010000,3999,-2,-0.00157080,0.07504033,318,1100.000,-649.157,1023.050,190000,0,0,1,0,1,balance,
1.716232,7716998,0.010000,4003,2,0.00157080,0.11090817,325,700.000,-1582.225,67.884,190000,0,0,1,0,1,balance,
1.716928,7726998,0.010000,4007,6,0.00471239,0.14139584,326,100.000,-2450.732,67.884,190000,0,0,1,0,1,balance,
1.746751,7736998,0.010000,4013,12,0.00942478,0.19087229,326,0.000,-3798.432,67.884,190000,0,0,1,0,1,balance,
1.746864,7748001,0.011003,4020,19,0.01492257,0.23719083,325,-90.884,-5233.900,-692.116,190000,0,0,1,0,1,balance,
1.747547,7758001,0.010000,4028,27,0.02120575,0.29585999,307,-1800.000,-6000.000,-2450.732,190000,0,0,1,0,1,balance,
1.777293,7768001,0.010000,4036,35,0.02748894,0.34572877,283,-2400.000,-6000.000,-2450.732,190000,0,0,1,0,1,balance,
1.777406,7778998,0.010997,4046,45,0.03534292,0.40099842,252,-2818.951,-6000.000,-3590.732,190000,0,0,1,0,1,balance,
1.778116,7788998,0.010000,4055,54,0.04241150,0.44687741,207,-4500.000,-6000.000,-5490.732,190000,0,0,1,0,1,balance,
1.807937,7798998,0.010000,4064,63,0.04948008,0.48587455,148,-5900.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.808073,7808998,0.010000,4072,71,0.05576327,0.50724115,88,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.808742,7818998,0.010000,4081,80,0.06283185,0.53718373,28,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.835515,7828998,0.010000,4089,88,0.06911504,0.55085395,-32,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.835626,7840012,0.011014,4098,97,0.07618362,0.56449311,-98,-5992.373,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.869202,7854998,0.014986,4109,108,0.08482300,0.56629365,-188,-6005.605,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.869333,7866998,0.012000,4116,115,0.09032079,0.55007194,-260,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.870028,7876998,0.010000,4122,121,0.09503318,0.53824699,-320,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.899701,7886998,0.010000,4128,127,0.09974557,0.52819577,-380,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.899814,7900998,0.014000,4133,132,0.10367256,0.49104131,-464,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.900544,7910998,0.010000,4137,136,0.10681415,0.46450900,-524,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.933333,7920998,0.010000,4139,138,0.10838495,0.41839460,-584,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.933510,7932001,0.011003,4140,139,0.10917034,0.36634246,-650,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.934212,7942001,0.010000,4140,139,0.10917034,0.31139109,-710,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.969061,7952001,0.010000,4139,138,0.10838495,0.25290146,-770,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.969278,7964998,0.012997,4135,134,0.10524335,0.17870872,-848,-6001.385,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.969880,7974998,0.010000,4131,130,0.10210176,0.10477853,-908,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.999372,7984998,0.010000,4125,124,0.09738937,0.01837591,-968,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.999513,7996245,0.011247,4116,115,0.09032079,-0.07865339,-1035,-5957.144,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.000195,8010998,0.014753,4103,102,0.08011061,-0.17066657,-1124,-6032.671,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.035591,8020998,0.010000,4093,92,0.07225663,-0.26287631,-1184,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.035711,8030998,0.010000,4082,81,0.06361725,-0.35303556,-1244,-6000.000,-5942.333,-6000.000,190000,0,0,1,0,1,balance,
2.036406,8040998,0.010000,4069,68,0.05340708,-0.45323287,-1304,-6000.000,-3106.338,-6000.000,190000,0,0,1,0,1,balance,
2.037185,8050998,0.010000,4055,54,0.04241150,-0.55018155,-1364,-6000.000,-183.662,-6000.000,190000,0,0,1,0,1,balance,
2.068756,8063286,0.012288,4038,37,0.02905973,-0.63063978,-1438,-6022.135,2918.120,-6000.000,190000,0,0,1,0,1,balance,
2.068973,8078001,0.014715,4015,14,0.01099557,-0.72018405,-1505,-4553.177,6000.000,-3340.000,190000,0,0,1,0,1,balance,
2.099251,8088001,0.010000,4000,-1,-0.00078540,-0.78887103,-1527,-2200.000,6000.000,-1440.000,190000,0,0,1,0,1,balance,
2.099372,8100001,0.012000,3983,-18,-0.01413717,-0.83743749,-1529,-166.667,6000.000,576.339,190000,0,0,1,0,1,balance,
2.100075,8110001,0.010000,3969,-32,-0.02513274,-0.87675548,-1512,1700.000,6000.000,2476.339,190000,0,0,1,0,1,balance,
2.129706,8120001,0.010000,3958,-43,-0.03377212,-0.87483285,-1476,3600.000,6000.000,4376.339,190000,0,0,1,0,1,balance,
2.129827,8130998,0.010997,3946,-55,-0.04319690,-0.87216269,-1416,5456.033,6000.000,6000.000,190000,0,0,1,0,1,balance,
2.130525,8140998,0.010000,3938,-63,-0.04948008,-0.83558606,-1356,6000.000,6000.000,6000.000,190000,0,0,1,0,1,balance,
2.160228,8150998,0.010000,3929,-72,-0.05654867,-0.81627690,-1296,6000.000,6000.000,6000.000,190000,0,0,1,0,1,balance,
2.160342,8162001,0.011003,3919,-82,-0.06440265,-0.80090592,-1230,5998.364,6000.000,6000.000,190000,0,0,1,0,1,balance,
2.161041,8172001,0.010000,3910,-91,-0.07147123,-0.78679878,-1170,6000.000,6000.000,6000.000,190000,0,0,1,0,1,balance,
