pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.316721,8052001,0.012000,4011,10,0.00785398,-0.03367463,-563,-1333.333,-852.541,-1278.041,190000,0,0,1,0,1,balance,
0.317423,8062001,0.010000,4010,9,0.00706858,-0.04040441,-576,-1300.000,-646.120,-1278.041,190000,0,0,1,0,1,balance,
0.351123,8072001,0.010000,4009,8,0.00628319,-0.04612472,-589,-1300.000,-451.813,-1278.041,190000,0,0,1,0,1,balance,
0.351277,8084001,0.012000,4008,7,0.00549779,-0.04902349,-602,-1083.333,-291.364,-646.120,190000,0,0,1,0,1,balance,
0.351955,8094001,0.010000,4009,8,0.00628319,-0.02988900,-609,-700.000,-646.642,-646.120,190000,0,0,1,0,1,balance,
0.385955,8104001,0.010000,4008,7,0.00549779,-0.03718662,-615,-600.000,-433.407,-646.120,190000,0,0,1,0,1,balance,
0.386081,8114245,0.010244,4008,7,0.00549779,-0.03160863,-622,-683.327,-500.342,-451.813,190000,0,0,1,0,1,balance,
0.386776,8128997,0.014752,4008,7,0.00549779,-0.02686733,-631,-610.087,-557.238,-646.642,190000,0,0,1,0,1,balance,
0.417524,8138997,0.010000,4007,6,0.00471239,-0.03461820,-637,-600.000,-338.564,-646.642,190000,0,0,1,0,1,balance,
0.417637,8149236,0.010239,4007,6,0.00471239,-0.02942547,-644,-683.661,-400.877,-646.642,190000,0,0,1,0,1,balance,
0.418346,8164001,0.014765,4006,5,0.00392699,-0.03299064,-652,-541.822,-232.431,-557.238,190000,0,0,1,0,1,balance,
0.448055,8174001,0.010000,4007,6,0.00471239,-0.01626107,-658,-600.000,-558.849,-557.238,190000,0,0,1,0,1,balance,
0.448170,8184997,0.010996,4007,6,0.00471239,-0.01382191,-663,-454.711,-588.119,-232.431,190000,0,0,1,0,1,balance,
0.448876,8194997,0.010000,4006,5,0.00392699,-0.02352960,-665,-200.000,-345.963,-232.431,190000,0,0,1,0,1,balance,
0.478660,8204997,0.010000,4007,6,0.00471239,-0.00821918,-667,-200.000,-655.352,-232.431,190000,0,0,1,0,1,balance,
0.478791,8216001,0.011004,4007,6,0.00471239,-0.00698631,-670,-272.628,-670.147,-345.963,190000,0,0,1,0,1,balance,
0.479481,8226001,0.010000,4006,5,0.00392699,-0.01771933,-674,-400.000,-415.687,-345.963,190000,0,0,1,0,1,balance,
0.509212,8236001,0.010000,4006,5,0.00392699,-0.01506143,-677,-300.000,-447.581,-345.963,190000,0,0,1,0,1,balance,
0.509442,8246001,0.010000,4005,4,0.00314159,-0.02458319,-681,-400.000,-207.657,-415.687,190000,0,0,1,0,1,balance,
0.510044,8256001,0.010000,4004,3,0.00235619,-0.03267668,-685,-400.000,15.129,-415.687,190000,0,0,1,0,1,balance,
0.539858,8266001,0.010000,4003,2,0.00157080,-0.03955615,-689,-400.000,223.346,-415.687,190000,0,0,1,0,1,balance,
0.540010,8276997,0.010996,4003,2,0.00157080,-0.03362273,-693,-363.769,152.145,15.129,190000,0,0,1,0,1,balance,
0.540676,8286997,0.010000,4002,1,0.00078540,-0.04036029,-693,0.000,358.660,15.129,190000,0,0,1,0,1,balance,
0.570488,8296997,0.010000,4002,1,0.00078540,-0.03430625,-692,100.000,286.011,15.129,190000,0,0,1,0,1,balance,
0.570596,8308001,0.011004,4001,0,0.00000000,-0.03986639,-690,181.752,478.397,358.660,190000,0,0,1,0,1,balance,
0.571309,8318001,0.010000,4001,0,0.00000000,-0.03388643,-686,400.000,406.637,358.660,190000,0,0,1,0,1,balance,
0.601054,8328001,0.010000,4001,0,0.00000000,-0.02880347,-683,300.000,345.642,358.660,190000,0,0,1,0,1,balance,
0.601164,8338001,0.010000,4002,1,0.00078540,-0.01270198,-679,400.000,26.760,406.637,190000,0,0,1,0,1,balance,
0.601863,8348001,0.010000,4002,1,0.00078540,-0.01079668,-675,400.000,3.896,406.637,190000,0,0,1,0,1,balance,
0.631684,8358001,0.010000,4001,0,0.00000000,-0.02095815,-671,400.000,251.498,406.637,190000,0,0,1,0,1,balance,
0.631805,8368997,0.010996,4001,0,0.00000000,-0.01781443,-667,363.769,213.773,3.896,190000,0,0,1,0,1,balance,
0.632492,8378997,0.010000,4001,0,0.00000000,-0.01514226,-663,400.000,181.707,3.896,190000,0,0,1,0,1,balance,
0.662231,8388997,0.010000,4001,0,0.00000000,-0.01287092,-660,300.000,154.451,3.896,190000,0,0,1,0,1,balance,
0.662354,8398997,0.010000,4000,-1,-0.00078540,-0.02272126,-657,300.000,398.319,181.707,190000,0,0,1,0,1,balance,
0.663056,8408997,0.010000,3999,-2,-0.00157080,-0.03109404,-655,200.000,624.456,181.707,190000,0,0,1,0,1,balance,
0.692909,8418997,0.010000,3999,-2,-0.00157080,-0.02642994,-653,200.000,568.487,181.707,190000,0,0,1,0,1,balance,
0.693029,8430001,0.011004,3999,-2,-0.00157080,-0.02246545,-650,272.628,520.913,624.456,190000,0,0,1,0,1,balance,
0.693712,8440001,0.010000,3999,-2,-0.00157080,-0.01909563,-644,600.000,480.475,624.456,190000,0,0,1,0,1,balance,
0.723459,8450001,0.010000,3999,-2,-0.00157080,-0.01623128,-637,700.000,446.103,624.456,190000,0,0,1,0,1,balance,
0.723570,8460997,0.010996,4000,-1,-0.00078540,-0.00308272,-631,545.653,162.656,480.475,190000,0,0,1,0,1,balance,
0.724281,8470997,0.010000,4001,0,0.00000000,0.00916066,-626,500.000,-109.928,480.475,190000,0,0,1,0,1,balance,
0.754012,8480997,0.010000,4001,0,0.00000000,0.00778656,-621,500.000,-93.439,480.475,190000,0,0,1,0,1,balance,
0.754112,8490997,0.010000,4001,0,0.00000000,0.00661858,-618,300.000,-79.423,-109.928,190000,0,0,1,0,1,balance,
0.754816,8500997,0.010000,4001,0,0.00000000,0.00562579,-619,-100.000,-67.509,-109.928,190000,0,0,1,0,1,balance,
0.785615,8510997,0.010000,4001,0,0.00000000,0.00478192,-620,-100.000,-57.383,-109.928,190000,0,0,1,0,1,balance,
0.785738,8522001,0.011004,4001,0,0.00000000,0.00406463,-621,-90.876,-48.776,-67.509,190000,0,0,1,0,1,balance,
0.786449,8532001,0.010000,4001,0,0.00000000,0.00345494,-622,-100.000,-41.459,-67.509,190000,0,0,1,0,1,balance,
0.816142,8542001,0.010000,4001,0,0.00000000,0.00293670,-623,-100.000,-35.240,-67.509,190000,0,0,1,0,1,balance,
0.816265,8552997,0.010996,4001,0,0.00000000,0.00249619,-623,0.000,-29.954,-41.459,190000,0,0,1,0,1,balance,
0.816958,8562997,0.010000,4002,1,0.00078540,0.01390274,-624,-100.000,-292.497,-41.459,190000,0,0,1,0,1,balance,
0.848247,8572997,0.010000,4002,1,0.00078540,0.01181733,-624,0.000,-267.472,-41.459,190000,0,0,1,0,1,balance,
0.848346,8584001,0.011004,4002,1,0.00078540,0.01004473,-626,-181.752,-246.200,-292.497,190000,0,0,1,0,1,balance,
0.849056,8594001,0.010000,4001,0,0.00000000,-0.00324295,-628,-200.000,38.915,-292.497,190000,0,0,1,0,1,balance,
0.879924,8604001,0.010000,4001,0,0.00000000,-0.00275651,-631,-300.000,33.078,-292.497,190000,0,0,1,0,1,balance,
0.880048,8616001,0.012000,4001,0,0.00000000,-0.00234303,-633,-166.667,28.116,38.915,190000,0,0,1,0,1,balance,
0.880748,8626001,0.010000,4000,-1,-0.00078540,-0.01377255,-630,300.000,290.934,38.915,190000,0,0,1,0,1,balance,
0.910546,8636001,0.010000,4000,-1,-0.00078540,-0.01170667,-627,300.000,266.144,38.915,190000,0,0,1,0,1,balance,
0.910675,8648001,0.012000,4000,-1,-0.00078540,-0.00995067,-624,250.000,245.072,290.934,190000,0,0,1,0,1,balance,
0.911368,8658001,0.010000,4000,-1,-0.00078540,-0.00845807,-621,300.000,227.161,290.934,190000,0,0,1,0,1,balance,
0.941128,8668001,0.010000,4000,-1,-0.00078540,-0.00718936,-618,300.000,211.936,290.934,190000,0,0,1,0,1,balance,
0.941317,8678001,0.010000,4000,-1,-0.00078540,-0.00611095,-615,300.000,198.995,227.161,190000,0,0,1,0,1,balance,
0.941967,8688001,0.010000,4000,-1,-0.00078540,-0.00519431,-613,200.000,187.995,227.161,190000,0,0,1,0,1,balance,
0.971879,8698001,0.010000,4000,-1,-0.00078540,-0.00441516,-611,200.000,178.646,227.161,190000,0,0,1,0,1,balance,
0.971995,8709005,0.011004,3999,-2,-0.00157080,-0.01445897,-608,272.628,424.835,187.995,190000,0,0,1,0,1,balance,
1.002345,8724001,0.014996,3999,-2,-0.00157080,-0.01229013,-606,133.369,398.809,187.995,190000,0,0,1,0,1,balance,
1.002468,8734168,0.010167,3999,-2,-0.00157080,-0.01044661,-604,196.715,376.687,178.646,190000,0,0,1,0,1,balance,
1.003160,8748997,0.014829,3999,-2,-0.00157080,-0.00887962,-598,404.613,357.883,424.835,190000,0,0,1,0,1,balance,
1.032910,8758997,0.010000,3999,-2,-0.00157080,-0.00754767,-594,400.000,341.899,424.835,190000,0,0,1,0,1,balance,
1.033079,8770001,0.011004,3998,-3,-0.00235619,-0.01712160,-589,454.380,582.450,357.883,190000,0,0,1,0,1,balance,
1.033706,8780001,0.010000,3998,-3,-0.00235619,-0.01455336,-586,300.000,551.631,357.883,190000,0,0,1,0,1,balance,
1.063795,8790001,0.010000,3998,-3,-0.00235619,-0.01237036,-582,400.000,525.435,357.883,190000,0,0,1,0,1,balance,
1.063935,8800997,0.010996,3998,-3,-0.00235619,-0.01051481,-578,363.769,503.169,551.631,190000,0,0,1,0,1,balance,
1.064661,8810997,0.010000,3999,-2,-0.00157080,0.00284339,-572,600.000,217.207,551.631,190000,0,0,1,0,1,balance,
1.094424,8820997,0.010000,4000,-1,-0.00078540,0.01419785,-567,500.000,-44.711,551.631,190000,0,0,1,0,1,balance,
1.094536,8830997,0.010000,4001,0,0.00000000,0.02384915,-562,500.000,-286.190,217.207,190000,0,0,1,0,1,balance,
1.095250,8840997,0.010000,4002,1,0.00078540,0.03205275,-560,200.000,-510.297,217.207,190000,0,0,1,0,1,balance,
1.125006,8850997,0.010000,4003,2,0.00157080,0.03902581,-558,200.000,-719.637,217.207,190000,0,0,1,0,1,balance,
1.125115,8862001,0.011004,4004,3,0.00235619,0.04387802,-557,90.876,-903.527,-510.297,190000,0,0,1,0,1,balance,
1.125816,8872001,0.010000,4005,4,0.00314159,0.04907729,-562,-500.000,-1091.582,-510.297,190000,0,0,1,0,1,balance,
1.153242,8882001,0.010000,4005,4,0.00314159,0.04171569,-567,-500.000,-1003.243,-510.297,190000,0,0,1,0,1,balance,
1.153356,8892997,0.010996,4005,4,0.00314159,0.03545834,-575,-727.537,-928.155,-1091.582,190000,0,0,1,0,1,balance,
1.154056,8902997,0.010000,4005,4,0.00314159,0.03013959,-586,-1100.000,-864.330,-1091.582,190000,0,0,1,0,1,balance,
1.185816,8916245,0.013248,4005,4,0.00314159,0.02561865,-600,-1056.763,-810.079,-1003.243,190000,0,0,1,0,1,balance,
1.185932,8930997,0.014752,4005,4,0.00314159,0.02177585,-613,-881.236,-763.965,-864.330,190000,0,0,1,0,1,balance,
1.216286,8940997,0.010000,4005,4,0.00314159,0.01850948,-622,-900.000,-724.769,-864.330,190000,0,0,1,0,1,balance,
1.216403,8952997,0.012000,4005,4,0.00314159,0.01573305,-632,-833.333,-691.451,-763.965,190000,0,0,1,0,1,balance,
1.217100,8962997,0.010000,4005,4,0.00314159,0.01337310,-640,-800.000,-663.132,-763.965,190000,0,0,1,0,1,balance,
1.246731,8972997,0.010000,4005,4,0.00314159,0.01136713,-647,-700.000,-639.060,-763.965,190000,0,0,1,0,1,balance,
1.246868,8984001,0.011004,4006,5,0.00392699,0.02036814,-655,-727.008,-872.736,-663.132,190000,0,0,1,0,1,balance,
1.247573,8994001,0.010000,4006,5,0.00392699,0.01731292,-662,-700.000,-836.074,-663.132,190000,0,0,1,0,1,balance,
1.268560,9004001,0.010000,4006,5,0.00392699,0.01471598,-668,-600.000,-804.910,-663.132,190000,0,0,1,0,1,balance,
1.268680,9014001,0.010000,4007,6,0.00471239,0.02428956,-676,-800.000,-1045.457,-836.074,190000,0,0,1,0,1,balance,
1.302104,9024001,0.010000,4007,6,0.00471239,0.02064612,-684,-800.000,-1001.736,-836.074,190000,0,0,1,0,1,balance,
1.302365,9036001,0.012000,4007,6,0.00471239,0.01754921,-695,-916.667,-964.573,-1045.457,190000,0,0,1,0,1,balance,
1.302959,9046001,0.010000,4007,6,0.00471239,0.01491683,-705,-1000.000,-932.984,-1045.457,190000,0,0,1,0,1,balance,
1.332482,9056001,0.010000,4007,6,0.00471239,0.01267930,-716,-1100.000,-906.134,-1045.457,190000,0,0,1,0,1,balance,
1.332599,9070001,0.014000,4007,6,0.00471239,0.01077741,-730,-1000.000,-883.311,-932.984,190000,0,0,1,0,1,balance,
1.333284,9080001,0.010000,4007,6,0.00471239,0.00916080,-739,-900.000,-863.912,-932.984,190000,0,0,1,0,1,balance,
1.368880,9090001,0.010000,4007,6,0.00471239,0.00778668,-749,-1000.000,-847.422,-932.984,190000,0,0,1,0,1,balance,
1.369013,9100001,0.010000,4007,6,0.00471239,0.00661867,-758,-900.000,-833.406,-863.912,190000,0,0,1,0,1,balance,
1.369682,9110001,0.010000,4008,7,0.00549779,0.01740685,-766,-800.000,-1088.528,-863.912,190000,0,0,1,0,1,balance,
1.370471,9120001,0.010000,4008,7,0.00549779,0.01479582,-775,-900.000,-1057.196,-863.912,190000,0,0,1,0,1,balance,
1.401853,9132293,0.012292,4008,7,0.00549779,0.01257645,-786,-894.891,-1030.563,-847.422,190000,0,0,1,0,1,balance,
1.401973,9146997,0.014704,4009,8,0.00628319,0.01870207,-801,-1020.131,-1229.734,-1057.196,190000,0,0,1,0,1,balance,
1.432535,9156997,0.010000,4009,8,0.00628319,0.01589676,-811,-1000.000,-1196.071,-1057.196,190000,0,0,1,0,1,balance,
1.432668,9168997,0.012000,4009,8,0.00628319,0.01351224,-824,-1083.333,-1167.457,-1229.734,190000,0,0,1,0,1,balance,
1.433363,9178997,0.010000,4009,8,0.00628319,0.01148541,-837,-1300.000,-1143.135,-1229.734,190000,0,0,1,0,1,balance,
1.463082,9188997,0.010000,4009,8,0.00628319,0.00976260,-849,-1200.000,-1122.461,-1229.734,190000,0,0,1,0,1,balance,
1.463265,9200001,0.011004,4009,8,0.00628319,0.00829821,-862,-1181.389,-1104.888,-1143.135,190000,0,0,1,0,1,balance,
1.463944,9210001,0.010000,4009,8,0.00628319,0.00705348,-874,-1200.000,-1089.951,-1143.135,190000,0,0,1,0,1,balance,
1.493698,9220001,0.010000,4010,9,0.00706858,0.01777643,-885,-1100.000,-1344.290,-1143.135,190000,0,0,1,0,1,balance,
1.493834,9230997,0.010996,4010,9,0.00706858,0.01510996,-897,-1091.306,-1312.293,-1089.951,190000,0,0,1,0,1,balance,
1.494500,9240997,0.010000,4010,9,0.00706858,0.01284347,-908,-1100.000,-1285.095,-1089.951,190000,0,0,1,0,1,balance,
1.524492,9250997,0.010000,4010,9,0.00706858,0.01091695,-919,-1100.000,-1261.977,-1089.951,190000,0,0,1,0,1,balance,
1.524608,9260997,0.010000,4011,10,0.00785398,0.02106038,-931,-1200.000,-1509.362,-1285.095,190000,0,0,1,0,1,balance,
1.525304,9270997,0.010000,4011,10,0.00785398,0.01790132,-944,-1300.000,-1471.453,-1285.095,190000,0,0,1,0,1,balance,
1.554810,9280997,0.010000,4011,10,0.00785398,0.01521612,-957,-1300.000,-1439.231,-1285.095,190000,0,0,1,0,1,balance,
1.555002,9292001,0.011004,4011,10,0.00785398,0.01293370,-972,-1363.141,-1411.842,-1471.453,190000,0,0,1,0,1,balance,
1.555620,9302001,0.010000,4012,11,0.00863938,0.02277462,-987,-1500.000,-1655.596,-1471.453,190000,0,0,1,0,1,balance,
1.585436,9312001,0.010000,4012,11,0.00863938,0.01935843,-1001,-1400.000,-1614.602,-1471.453,190000,0,0,1,0,1,balance,
1.585710,9322001,0.010000,4012,11,0.00863938,0.01645466,-1017,-1600.000,-1579.757,-1655.596,190000,0,0,1,0,1,balance,
1.586249,9332001,0.010000,4012,11,0.00863938,0.01398646,-1033,-1600.000,-1550.138,-1655.596,190000,0,0,1,0,1,balance,
1.615972,9342001,0.010000,4011,10,0.00785398,0.00010752,-1050,-1700.000,-1257.927,-1655.596,190000,0,0,1,0,1,balance,
1.616090,9352997,0.010996,4012,11,0.00863938,0.01080526,-1068,-1636.959,-1511.964,-1550.138,190000,0,0,1,0,1,balance,
1.616791,9362997,0.010000,4013,12,0.00942478,0.02096545,-1083,-1500.000,-1759.550,-1550.138,190000,0,0,1,0,1,balance,
1.646456,9372997,0.010000,4013,12,0.00942478,0.01782063,-1099,-1600.000,-1721.812,-1550.138,190000,0,0,1,0,1,balance,
1.646570,9384001,0.011004,4013,12,0.00942478,0.01514754,-1116,-1544.893,-1689.735,-1759.550,190000,0,0,1,0,1,balance,
1.647268,9394001,0.010000,4013,12,0.00942478,0.01287541,-1134,-1800.000,-1662.469,-1759.550,190000,0,0,1,0,1,balance,
1.677168,9404001,0.010000,4014,13,0.01021018,0.02272507,-1152,-1800.000,-1906.329,-1759.550,190000,0,0,1,0,1,balance,
1.677274,9414001,0.010000,4013,12,0.00942478,0.00753533,-1169,-1700.000,-1598.388,-1662.469,190000,0,0,1,0,1,balance,
1.677983,9424001,0.010000,4013,12,0.00942478,0.00640503,-1185,-1600.000,-1584.825,-1662.469,190000,0,0,1,0,1,balance,
1.707807,9434001,0.010000,4013,12,0.00942478,0.00544428,-1202,-1700.000,-1573.296,-1662.469,190000,0,0,1,0,1,balance,
1.707925,9444997,0.010996,4014,13,0.01021018,0.01534151,-1221,-1727.901,-1817.726,-1584.825,190000,0,0,1,0,1,balance,
1.708619,9454997,0.010000,4015,14,0.01099557,0.02482125,-1236,-1500.000,-2057.147,-1584.825,190000,0,0,1,0,1,balance,
1.738400,9464997,0.010000,4016,15,0.01178097,0.03287904,-1252,-1600.000,-2279.504,-1584.825,190000,0,0,1,0,1,balance,
1.738525,9476001,0.011004,4016,15,0.01178097,0.02794718,-1271,-1726.645,-2220.322,-2057.147,190000,0,0,1,0,1,balance,
1.739257,9486001,0.010000,4016,15,0.01178097,0.02375511,-1292,-2100.000,-2170.017,-2057.147,190000,0,0,1,0,1,balance,
1.769165,9496001,0.010000,4016,15,0.01178097,0.02019184,-1313,-2100.000,-2127.258,-2057.147,190000,0,0,1,0,1,balance,
1.769288,9506001,0.010000,4016,15,0.01178097,0.01716306,-1334,-2100.000,-2090.912,-2170.017,190000,0,0,1,0,1,balance,
1.769964,9516001,0.010000,4016,15,0.01178097,0.01458860,-1355,-2100.000,-2060.019,-2170.017,190000,0,0,1,0,1,balance,
1.800572,9526001,0.010000,4016,15,0.01178097,0.01240031,-1377,-2200.000,-2033.759,-2170.017,190000,0,0,1,0,1,balance,
1.800688,9536997,0.010996,4016,15,0.01178097,0.01054027,-1400,-2091.670,-2011.439,-2060.019,190000,0,0,1,0,1,balance,
1.801393,9546997,0.010000,4017,16,0.01256637,0.02074020,-1421,-2100.000,-2259.502,-2060.019,190000,0,0,1,0,1,balance,
1.831315,9556997,0.010000,4017,16,0.01256637,0.01762917,-1442,-2100.000,-2222.169,-2060.019,190000,0,0,1,0,1,balance,
1.831437,9568001,0.011004,4018,17,0.01335177,0.02569088,-1465,-2090.149,-2444.574,-2259.502,190000,0,0,1,0,1,balance,
1.832120,9578001,0.010000,4018,17,0.01335177,0.02183724,-1488,-2300.000,-2398.330,-2259.502,190000,0,0,1,0,1,balance,
1.861721,9588001,0.010000,4019,18,0.01413717,0.03034263,-1510,-2200.000,-2626.058,-2259.502,190000,0,0,1,0,1,balance,
1.861841,9598997,0.010996,4019,18,0.01413717,0.02579124,-1535,-2273.554,-2571.442,-2398.330,190000,0,0,1,0,1,balance,
1.862544,9608997,0.010000,4019,18,0.01413717,0.02192255,-1559,-2400.000,-2525.017,-2398.330,190000,0,0,1,0,1,balance,
1.892206,9618997,0.010000,4020,19,0.01492257,0.03041514,-1583,-2400.000,-2752.592,-2398.330,190000,0,0,1,0,1,balance,
1.892317,9628997,0.010000,4020,19,0.01492257,0.02585287,-1608,-2500.000,-2697.845,-2525.017,190000,0,0,1,0,1,balance,
1.893007,9638997,0.010000,4020,19,0.01492257,0.02197494,-1633,-2500.000,-2651.310,-2525.017,190000,0,0,1,0,1,balance,
1.922808,9648997,0.010000,4021,20,0.01570796,0.03045967,-1659,-2600.000,-2878.790,-2525.017,190000,0,0,1,0,1,balance,
1.922926,9660001,0.011004,4021,20,0.01570796,0.02589072,-1687,-2544.529,-2823.963,-2651.310,190000,0,0,1,0,1,balance,
1.923624,9670001,0.010000,4022,21,0.01649336,0.03378808,-1714,-2700.000,-3044.395,-2651.310,190000,0,0,1,0,1,balance,
1.953355,9680001,0.010000,4022,21,0.01649336,0.02871987,-1740,-2600.000,-2983.576,-2651.310,190000,0,0,1,0,1,balance,
1.953468,9690997,0.010996,4022,21,0.01649336,0.02441189,-1771,-2819.207,-2931.881,-3044.395,190000,0,0,1,0,1,balance,
1.954230,9700997,0.010000,4023,22,0.01727876,0.03253108,-1801,-3000.000,-3154.974,-3044.395,190000,0,0,1,0,1,balance,
1.983995,9710997,0.010000,4023,22,0.01727876,0.02765142,-1832,-3100.000,-3096.419,-3044.395,190000,0,0,1,0,1,balance,
1.984131,9720997,0.010000,4023,22,0.01727876,0.02350371,-1862,-3000.000,-3046.646,-3154.975,190000,0,0,1,0,1,balance,
1.984813,9730997,0.010000,4023,22,0.01727876,0.01997815,-1894,-3200.000,-3004.339,-3154.975,190000,0,0,1,0,1,balance,
2.014810,9740997,0.010000,4023,22,0.01727876,0.01698143,-1925,-3100.000,-2968.379,-3154.975,190000,0,0,1,0,1,balance,
2.014935,9752001,0.011004,4024,23,0.01806416,0.02514029,-1960,-3180.662,-3191.949,-3004.339,190000,0,0,1,0,1,balance,
2.015622,9762001,0.010000,4024,23,0.01806416,0.02136925,-1990,-3000.000,-3146.696,-3004.339,190000,0,0,1,0,1,balance,
2.046164,9772001,0.010000,4025,24,0.01884956,0.02994484,-2020,-3000.000,-3375.267,-3004.339,190000,0,0,1,0,1,balance,
2.046280,9782997,0.010996,4026,25,0.01963495,0.03616698,-2053,-3001.091,-3575.596,-3146.696,190000,0,0,1,0,1,balance,
2.046976,9792997,0.010000,4026,25,0.01963495,0.03074193,-2084,-3100.000,-3510.496,-3146.696,190000,0,0,1,0,1,balance,
2.076732,9802997,0.010000,4027,26,0.02042035,0.03791162,-2116,-3200.000,-3722.196,-3146.696,190000,0,0,1,0,1,balance,
2.076952,9814001,0.011004,4028,27,0.02120575,0.04293096,-2152,-3271.538,-3908.092,-3510.496,190000,0,0,1,0,1,balance,
2.077544,9824001,0.010000,4028,27,0.02120575,0.03649131,-2187,-3500.000,-3830.816,-3510.496,190000,0,0,1,0,1,balance,
2.107276,9834001,0.010000,4029,28,0.02199115,0.04279859,-2222,-3500.000,-4032.167,-3510.496,190000,0,0,1,0,1,balance,
2.107381,9844001,0.010000,4030,29,0.02277655,0.04815977,-2259,-3700.000,-4222.165,-3830.816,190000,0,0,1,0,1,balance,
2.108069,9854001,0.010000,4030,29,0.02277655,0.04093581,-2297,-3800.000,-4135.477,-3830.816,190000,0,0,1,0,1,balance,
2.137923,9864001,0.010000,4030,29,0.02277655,0.03479544,-2335,-3800.000,-4061.793,-3830.816,190000,0,0,1,0,1,balance,
