pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
6.680562,76734998,1,11,0.400676,3,stop_second,-113,3886,3.05205726,-36,0.000,0.000,190000,0,0,1,0,1,
6.710859,76770998,1,11,0.430973,3,stop_second,-89,3910,3.07090682,-36,0.000,0.000,190000,0,0,1,0,1,
6.741385,76803077,1,11,0.461498,3,stop_second,-65,3934,3.08975637,-36,0.000,0.000,190000,0,0,1,0,1,
6.771783,76828001,1,11,0.491896,3,stop_second,-46,3953,3.10467894,-36,0.000,0.000,190000,0,0,1,0,1,
6.802489,76858001,1,12,0.000000,4,move_first,-21,3978,3.12431389,-36,6000.000,0.000,190000,0,0,1,0,1,
6.833898,76888998,1,12,0.031409,4,move_first,5,-3996,-3.13845106,-36,6000.000,0.000,190000,0,0,1,0,1,
6.864374,76920001,1,12,0.061885,4,move_first,28,-3973,-3.12038690,23,6000.000,4560.000,190000,0,0,1,0,1,
6.894781,76957074,1,12,0.092292,4,move_first,40,-3961,-3.11096213,241,6000.000,6000.000,190000,0,0,1,0,1,
6.925545,76982001,1,12,0.123055,4,move_first,46,-3955,-3.10624974,391,6000.000,6000.000,190000,0,0,1,0,1,
6.955838,77012001,1,12,0.153349,4,move_first,52,-3949,-3.10153735,571,6000.000,6000.000,190000,0,0,1,0,1,
6.986309,77042998,1,12,0.183819,4,move_first,57,-3944,-3.09761036,757,6000.000,6000.000,190000,0,0,1,0,1,
7.017122,77072998,1,12,0.214632,4,move_first,60,-3941,-3.09525416,937,6000.000,6000.000,190000,0,0,1,0,1,
7.048319,77104001,1,12,0.245830,4,move_first,62,-3939,-3.09368337,1123,6000.000,6000.000,190000,0,0,1,0,1,
7.078956,77141074,1,12,0.276467,4,move_first,62,-3939,-3.09368337,1345,6000.000,6000.000,190000,0,0,1,0,1,
7.109172,77166001,1,12,0.306682,4,move_first,61,-3940,-3.09446876,1494,6000.000,6000.000,190000,0,0,1,0,1,
7.139856,77196001,1,12,0.337366,4,move_first,58,-3943,-3.09682496,1674,6000.000,6000.000,190000,0,0,1,0,1,
7.171154,77226001,1,12,0.368665,4,move_first,53,-3948,-3.10075195,1854,6000.000,6000.000,190000,0,0,1,0,1,
7.201565,77263074,1,12,0.399076,4,move_first,46,-3955,-3.10624974,2077,6000.000,6000.000,190000,0,0,1,0,1,
7.232151,77288001,1,12,0.429662,4,move_first,40,-3961,-3.11096213,2226,6000.000,6000.000,190000,0,0,1,0,1,
7.263950,77324080,1,12,0.461460,4,move_first,31,-3970,-3.11803071,2443,6000.000,6000.000,190000,0,0,1,0,1,
7.294152,77354001,1,12,0.491663,4,move_first,22,-3979,-3.12509929,2622,6000.000,6000.000,190000,0,0,1,0,1,
7.324608,77386080,1,12,0.522119,4,move_first,12,-3989,-3.13295327,2815,6000.000,6000.000,190000,0,0,1,0,1,
7.355184,77410998,1,12,0.552695,4,move_first,4,-3997,-3.13923646,2964,6000.000,6000.000,190000,0,0,1,0,1,
7.385445,77447074,1,12,0.582956,4,move_first,-8,3991,3.13452407,3181,6000.000,6000.000,190000,0,0,1,0,1,
7.417049,77472001,1,13,0.000000,4,stop_first,-16,3983,3.12824088,3330,0.000,6000.000,190000,0,0,1,0,1,
7.448033,77509155,1,13,0.030984,4,stop_first,-27,3972,3.11960151,3553,0.000,6000.000,190000,0,0,1,0,1,
7.478279,77534001,1,13,0.061230,4,stop_first,-31,3968,3.11645991,3643,0.000,1440.000,190000,0,0,1,0,1,
7.509117,77570080,1,13,0.092068,4,stop_first,-23,3976,3.12274310,3647,0.000,0.000,190000,0,0,1,0,1,
7.539675,77594998,1,13,0.122626,4,stop_first,-15,3984,3.12902628,3647,0.000,0.000,190000,0,0,1,0,1,
7.569972,77632080,1,13,0.152923,4,stop_first,-4,3995,3.13766566,3647,0.000,0.000,190000,0,0,1,0,1,
7.600668,77656998,1,13,0.183619,4,stop_first,4,-3997,-3.13923646,3647,0.000,0.000,190000,0,0,1,0,1,
7.630935,77686998,1,13,0.213886,4,stop_first,13,-3988,-3.13216788,3647,0.000,0.000,190000,0,0,1,0,1,
7.661491,77718001,1,13,0.244442,4,stop_first,22,-3979,-3.12509929,3647,0.000,0.000,190000,0,0,1,0,1,
7.691965,77748001,1,13,0.274916,4,stop_first,30,-3971,-3.11881611,3647,0.000,0.000,190000,0,0,1,0,1,
7.722539,77778998,1,13,0.305490,4,stop_first,38,-3963,-3.11253292,3647,0.000,0.000,190000,0,0,1,0,1,
7.753129,77808998,1,13,0.336080,4,stop_first,44,-3957,-3.10782053,3647,0.000,0.000,190000,0,0,1,0,1,
7.784042,77840001,1,13,0.366993,4,stop_first,49,-3952,-3.10389354,3647,0.000,0.000,190000,0,0,1,0,1,
7.814445,77870001,1,13,0.397396,4,stop_first,53,-3948,-3.10075195,3647,0.000,0.000,190000,0,0,1,0,1,
7.844706,77900998,1,13,0.427657,4,stop_first,56,-3945,-3.09839575,3647,0.000,0.000,190000,0,0,1,0,1,
7.875189,77930998,1,13,0.458140,4,stop_first,57,-3944,-3.09761036,3647,0.000,0.000,190000,0,0,1,0,1,
7.905623,77962001,1,13,0.488574,4,stop_first,56,-3945,-3.09839575,3647,0.000,0.000,190000,0,0,1,0,1,
7.936157,77992001,1,14,0.000000,4,move_second,55,-3946,-3.09918115,3647,-6000.000,0.000,190000,0,0,1,0,1,
7.967095,78022998,1,14,0.030937,4,move_second,51,-3950,-3.10232275,3647,-6000.000,0.000,190000,0,0,1,0,1,
7.998616,78052998,1,14,0.062459,4,move_second,50,-3951,-3.10310814,3583,-6000.000,-4940.000,190000,0,0,1,0,1,
8.028987,78091074,1,14,0.092829,4,move_second,61,-3940,-3.09446876,3358,-6000.000,-6000.000,190000,0,0,1,0,1,
8.059279,78116001,1,14,0.123122,4,move_second,68,-3933,-3.08897098,3208,-6000.000,-6000.000,190000,0,0,1,0,1,
8.089960,78146001,1,14,0.153802,4,move_second,75,-3926,-3.08347319,3028,-6000.000,-6000.000,190000,0,0,1,0,1,
8.120430,78176001,1,14,0.184272,4,move_second,80,-3921,-3.07954620,2848,-6000.000,-6000.000,190000,0,0,1,0,1,
8.150820,78213074,1,14,0.214662,4,move_second,84,-3917,-3.07640461,2626,-6000.000,-6000.000,190000,0,0,1,0,1,
8.181273,78238001,1,14,0.245115,4,move_second,84,-3917,-3.07640461,2476,-6000.000,-6000.000,190000,0,0,1,0,1,
8.211796,78268001,1,14,0.275639,4,move_second,83,-3918,-3.07719000,2296,-6000.000,-6000.000,190000,0,0,1,0,1,
8.242550,78298001,1,14,0.306393,4,move_second,79,-3922,-3.08033160,2116,-6000.000,-6000.000,190000,0,0,1,0,1,
8.273698,78335074,1,14,0.337541,4,move_second,73,-3928,-3.08504399,1894,-6000.000,-6000.000,190000,0,0,1,0,1,
8.304656,78360001,1,14,0.368499,4,move_second,67,-3934,-3.08975637,1744,-6000.000,-6000.000,190000,0,0,1,0,1,
8.335084,78397074,1,14,0.398927,4,move_second,55,-3946,-3.09918115,1522,-6000.000,-6000.000,190000,0,0,1,0,1,
8.365462,78422001,1,14,0.429305,4,move_second,46,-3955,-3.10624974,1373,-6000.000,-6000.000,190000,0,0,1,0,1,
8.395981,78452001,1,14,0.459824,4,move_second,36,-3965,-3.11410372,1193,-6000.000,-6000.000,190000,0,0,1,0,1,
8.426798,78482998,1,14,0.490641,4,move_second,22,-3979,-3.12509929,1007,-6000.000,-6000.000,190000,0,0,1,0,1,
8.458458,78512998,1,14,0.522300,4,move_second,10,-3991,-3.13452407,827,-6000.000,-6000.000,190000,0,0,1,0,1,
8.488916,78548998,1,14,0.552759,4,move_second,-5,3994,3.13688026,611,-6000.000,-6000.000,190000,0,0,1,0,1,
8.519228,78581074,1,14,0.583071,4,move_second,-19,3980,3.12588469,418,-6000.000,-6000.000,190000,0,0,1,0,1,
8.549989,78606001,1,15,0.000000,4,stop_second,-30,3969,3.11724531,269,0.000,-6000.000,190000,0,0,1,0,1,
8.580329,78636001,1,15,0.030340,4,stop_second,-41,3958,3.10860593,89,0.000,-6000.000,190000,0,0,1,0,1,
8.610581,78666998,1,15,0.060592,4,stop_second,-55,3944,3.09761036,-43,0.000,-1440.760,190000,0,0,1,0,1,
8.641255,78696998,1,15,0.091266,4,stop_second,-78,3921,3.07954620,-48,0.000,0.000,190000,0,0,1,0,1,
8.672881,78728001,1,15,0.122892,4,stop_second,-101,3898,3.06148204,-48,0.000,0.000,190000,0,0,1,0,1,
8.703002,78765074,1,15,0.153013,4,stop_second,-126,3873,3.04184709,-48,0.000,0.000,190000,0,0,1,0,1,
8.733613,78790001,1,15,0.183623,4,stop_second,-140,3859,3.03085151,-48,0.000,0.000,190000,0,0,1,0,1,
8.764066,78820001,1,15,0.214077,4,stop_second,-154,3845,3.01985594,-48,0.000,0.000,190000,0,0,1,0,1,
8.794509,78850998,1,15,0.244520,4,stop_second,-164,3835,3.01200196,-48,0.000,0.000,190000,0,0,1,0,1,
8.826661,78880998,1,15,0.276672,4,stop_second,-170,3829,3.00728957,-48,0.000,0.000,190000,0,0,1,0,1,
8.857716,78916998,1,15,0.307727,4,stop_second,-172,3827,3.00571877,-48,0.000,0.000,190000,0,0,1,0,1,
8.889406,78950090,1,15,0.339417,4,stop_second,-167,3832,3.00964576,-48,0.000,0.000,190000,0,0,1,0,1,
8.919995,78980001,1,15,0.370006,4,stop_second,-160,3839,3.01514355,-48,0.000,0.000,190000,0,0,1,0,1,
8.950350,79012080,1,15,0.400361,4,stop_second,-147,3852,3.02535373,-48,0.000,0.000,190000,0,0,1,0,1,
8.980763,79036998,1,15,0.430774,4,stop_second,-134,3865,3.03556390,-48,0.000,0.000,190000,0,0,1,0,1,
9.011246,79066998,1,15,0.461257,4,stop_second,-116,3883,3.04970107,-48,0.000,0.000,190000,0,0,1,0,1,
9.042005,79098001,1,15,0.492016,4,stop_second,-94,3905,3.06697983,-48,0.000,0.000,190000,0,0,1,0,1,
9.072376,79128001,1,16,0.000000,5,move_first,-71,3928,3.08504399,-48,6000.000,0.000,190000,0,0,1,0,1,
9.103016,79158998,1,16,0.030640,5,move_first,-45,3954,3.10546434,-48,6000.000,0.000,190000,0,0,1,0,1,
9.133453,79190001,1,16,0.061077,5,move_first,-20,3979,3.12509929,11,6000.000,4560.000,190000,0,0,1,0,1,
9.163852,79220001,1,16,0.091476,5,move_first,-8,3991,3.13452407,187,6000.000,6000.000,190000,0,0,1,0,1,
9.194294,79250998,1,16,0.121918,5,move_first,3,-3998,-3.14002186,373,6000.000,6000.000,190000,0,0,1,0,1,
9.224715,79280998,1,16,0.152339,5,move_first,14,-3987,-3.13138248,553,6000.000,6000.000,190000,0,0,1,0,1,
9.256299,79312001,1,16,0.183923,5,move_first,24,-3977,-3.12352850,739,6000.000,6000.000,190000,0,0,1,0,1,
9.286874,79349074,1,16,0.214498,5,move_first,36,-3965,-3.11410372,961,6000.000,6000.000,190000,0,0,1,0,1,
9.317123,79374001,1,16,0.244747,5,move_first,43,-3958,-3.10860593,1110,6000.000,6000.000,190000,0,0,1,0,1,
9.347634,79404001,1,16,0.275258,5,move_first,50,-3951,-3.10310814,1290,6000.000,6000.000,190000,0,0,1,0,1,
9.378158,79434001,1,16,0.305782,5,move_first,57,-3944,-3.09761036,1470,6000.000,6000.000,190000,0,0,1,0,1,
9.408668,79470080,1,16,0.336292,5,move_first,62,-3939,-3.09368337,1687,6000.000,6000.000,190000,0,0,1,0,1,
9.439096,79494998,1,16,0.366720,5,move_first,65,-3936,-3.09132717,1836,6000.000,6000.000,190000,0,0,1,0,1,
9.469463,79531074,1,16,0.397087,5,move_first,66,-3935,-3.09054177,2053,6000.000,6000.000,190000,0,0,1,0,1,
9.500050,79556001,1,16,0.427674,5,move_first,66,-3935,-3.09054177,2202,6000.000,6000.000,190000,0,0,1,0,1,
9.530406,79592080,1,16,0.458030,5,move_first,64,-3937,-3.09211257,2419,6000.000,6000.000,190000,0,0,1,0,1,
9.560901,79616998,1,16,0.488525,5,move_first,61,-3940,-3.09446876,2568,6000.000,6000.000,190000,0,0,1,0,1,
9.591395,79646998,1,16,0.519019,5,move_first,56,-3945,-3.09839575,2748,6000.000,6000.000,190000,0,0,1,0,1,
9.621841,79678001,1,16,0.549465,5,move_first,49,-3952,-3.10389354,2934,6000.000,6000.000,190000,0,0,1,0,1,
9.652352,79708001,1,16,0.579976,5,move_first,42,-3959,-3.10939133,3114,6000.000,6000.000,190000,0,0,1,0,1,
9.683845,79738998,1,17,0.000000,5,stop_first,33,-3968,-3.11645991,3300,0.000,6000.000,190000,0,0,1,0,1,
9.714318,79776160,1,17,0.030472,5,stop_first,21,-3980,-3.12588469,3523,0.000,6000.000,190000,0,0,1,0,1,
9.744912,79800998,1,17,0.061067,5,stop_first,16,-3985,-3.12981168,3617,0.000,1440.760,190000,0,0,1,0,1,
9.776553,79830998,1,17,0.092708,5,stop_first,19,-3982,-3.12745549,3623,0.000,0.000,190000,0,0,1,0,1,
9.807106,79866998,1,17,0.123261,5,stop_first,25,-3976,-3.12274310,3623,0.000,0.000,190000,0,0,1,0,1,
9.837805,79899074,1,17,0.153959,5,stop_first,30,-3971,-3.11881611,3623,0.000,0.000,190000,0,0,1,0,1,
9.868484,79924001,1,17,0.184638,5,stop_first,33,-3968,-3.11645991,3623,0.000,0.000,190000,0,0,1,0,1,
9.899855,79961074,1,17,0.216009,5,stop_first,36,-3965,-3.11410372,3623,0.000,0.000,190000,0,0,1,0,1,
9.930682,79986001,1,17,0.246837,5,stop_first,37,-3964,-3.11331832,3623,0.000,0.000,190000,0,0,1,0,1,
9.961880,80023074,1,17,0.278034,5,stop_first,38,-3963,-3.11253292,3623,0.000,0.000,190000,0,0,1,0,1,
9.992550,80048001,1,17,0.308705,5,stop_first,38,-3963,-3.11253292,3623,0.000,0.000,190000,0,0,1,0,1,
10.023217,80085074,1,17,0.339372,5,stop_first,37,-3964,-3.11331832,3623,0.000,0.000,190000,0,0,1,0,1,
10.053630,80110001,1,17,0.369784,5,stop_first,35,-3966,-3.11488912,3623,0.000,0.000,190000,0,0,1,0,1,
10.084319,80140001,1,17,0.400474,5,stop_first,32,-3969,-3.11724531,3623,0.000,0.000,190000,0,0,1,0,1,
10.114547,80170998,1,17,0.430702,5,stop_first,28,-3973,-3.12038690,3623,0.000,0.000,190000,0,0,1,0,1,
10.145120,80200998,1,17,0.461274,5,stop_first,24,-3977,-3.12352850,3623,0.000,0.000,190000,0,0,1,0,1,
10.175734,80232001,1,17,0.491889,5,stop_first,19,-3982,-3.12745549,3623,0.000,0.000,190000,0,0,1,0,1,
10.207105,80262001,1,18,0.000000,5,move_second,13,-3988,-3.13216788,3623,-6000.000,0.000,190000,0,0,1,0,1,
10.237754,80299079,1,18,0.030649,5,move_second,6,-3995,-3.13766566,3623,-6000.000,0.000,190000,0,0,1,0,1,
10.268066,80324001,1,18,0.060961,5,move_second,4,-3997,-3.13923646,3564,-6000.000,-4560.000,190000,0,0,1,0,1,
10.298434,80360080,1,18,0.091329,5,move_second,14,-3987,-3.13138248,3352,-6000.000,-6000.000,190000,0,0,1,0,1,
10.329049,80384998,1,18,0.121944,5,move_second,22,-3979,-3.12509929,3203,-6000.000,-6000.000,190000,0,0,1,0,1,
10.359545,80421074,1,18,0.152440,5,move_second,33,-3968,-3.11645991,2986,-6000.000,-6000.000,190000,0,0,1,0,1,
10.391033,80446001,1,18,0.183928,5,move_second,39,-3962,-3.11174752,2837,-6000.000,-6000.000,190000,0,0,1,0,1,
10.421459,80483074,1,18,0.214354,5,move_second,49,-3952,-3.10389354,2614,-6000.000,-6000.000,190000,0,0,1,0,1,
10.452383,80508001,1,18,0.245279,5,move_second,53,-3948,-3.10075195,2465,-6000.000,-6000.000,190000,0,0,1,0,1,
10.482377,80545074,1,18,0.275272,5,move_second,59,-3942,-3.09603956,2242,-6000.000,-6000.000,190000,0,0,1,0,1,
10.512940,80570001,1,18,0.305835,5,move_second,61,-3940,-3.09446876,2093,-6000.000,-6000.000,190000,0,0,1,0,1,
10.543572,80600001,1,18,0.336467,5,move_second,63,-3938,-3.09289797,1913,-6000.000,-6000.000,190000,0,0,1,0,1,
10.574391,80630001,1,18,0.367286,5,move_second,63,-3938,-3.09289797,1733,-6000.000,-6000.000,190000,0,0,1,0,1,
10.604893,80667074,1,18,0.397788,5,move_second,61,-3940,-3.09446876,1511,-6000.000,-6000.000,190000,0,0,1,0,1,
10.635214,80692001,1,18,0.428109,5,move_second,58,-3943,-3.09682496,1361,-6000.000,-6000.000,190000,0,0,1,0,1,
10.665800,80722001,1,18,0.458695,5,move_second,54,-3947,-3.09996655,1181,-6000.000,-6000.000,190000,0,0,1,0,1,
10.696374,80752001,1,18,0.489269,5,move_second,47,-3954,-3.10546434,1001,-6000.000,-6000.000,190000,0,0,1,0,1,
10.726571,80789080,1,18,0.519466,5,move_second,38,-3963,-3.11253292,779,-6000.000,-6000.000,190000,0,0,1,0,1,
10.757494,80814001,1,18,0.550389,5,move_second,32,-3969,-3.11724531,629,-6000.000,-6000.000,190000,0,0,1,0,1,
10.787823,80844001,1,18,0.580718,5,move_second,23,-3978,-3.12431389,449,-6000.000,-6000.000,190000,0,0,1,0,1,
10.818556,80874998,1,19,0.000000,5,stop_second,13,-3988,-3.13216788,263,0.000,-6000.000,190000,0,0,1,0,1,
10.848791,80904998,1,19,0.030235,5,stop_second,4,-3997,-3.13923646,83,0.000,-6000.000,190000,0,0,1,0,1,
10.879443,80936001,1,19,0.060887,5,stop_second,-9,3990,3.13373867,-44,0.000,-1440.000,190000,0,0,1,0,1,
10.909682,80966001,1,19,0.091126,5,stop_second,-33,3966,3.11488912,-48,0.000,0.000,190000,0,0,1,0,1,
10.940178,80996998,1,19,0.121622,5,stop_second,-58,3941,3.09525416,-48,0.000,0.000,190000,0,0,1,0,1,
10.970960,81026998,1,19,0.152404,5,stop_second,-81,3918,3.07719000,-48,0.000,0.000,190000,0,0,1,0,1,
11.001319,81056998,1,19,0.182763,5,stop_second,-102,3897,3.06069664,-48,0.000,0.000,190000,0,0,1,0,1,
11.031665,81094080,1,19,0.213109,5,stop_second,-124,3875,3.04341788,-48,0.000,0.000,190000,0,0,1,0,1,
11.062325,81118998,1,19,0.243769,5,stop_second,-137,3862,3.03320771,-48,0.000,0.000,190000,0,0,1,0,1,
11.093052,81148998,1,19,0.274496,5,stop_second,-149,3850,3.02378293,-48,0.000,0.000,190000,0,0,1,0,1,
11.124019,81180001,1,19,0.305464,5,stop_second,-157,3842,3.01749974,-48,0.000,0.000,190000,0,0,1,0,1,
11.155894,81210001,1,19,0.337338,5,stop_second,-161,3838,3.01435815,-48,0.000,0.000,190000,0,0,1,0,1,
11.186338,81246001,1,19,0.367782,5,stop_second,-161,3838,3.01435815,-48,0.000,0.000,190000,0,0,1,0,1,
11.217575,81279074,1,19,0.399019,5,stop_second,-156,3843,3.01828514,-48,0.000,0.000,190000,0,0,1,0,1,
11.248313,81304001,1,19,0.429757,5,stop_second,-149,3850,3.02378293,-48,0.000,0.000,190000,0,0,1,0,1,
11.278486,81341074,1,19,0.459930,5,stop_second,-134,3865,3.03556390,-48,0.000,0.000,190000,0,0,1,0,1,
11.309221,81366002,1,19,0.490665,5,stop_second,-121,3878,3.04577408,-48,0.000,0.000,190000,0,0,1,0,1,
11.339717,81396001,1,19,0.521161,5,stop_second,-103,3896,3.05991124,-48,0.000,0.000,190000,0,0,1,0,1,completed
