pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
6.740330,10206001,1,11,0.429920,3,stop_second,-549,3450,2.70962366,-289,0.000,0.000,190000,0,0,1,0,1,
6.770651,10243074,1,11,0.460241,3,stop_second,-489,3510,2.75674755,-289,0.000,0.000,190000,0,0,1,0,1,
6.802050,10268001,1,11,0.491640,3,stop_second,-442,3557,2.79366127,-289,0.000,0.000,190000,0,0,1,0,1,
6.832478,10305074,1,12,0.000000,4,move_first,-364,3635,2.85492232,-289,18000.000,0.000,190000,0,0,1,0,1,
6.863225,10330001,1,12,0.030747,4,move_first,-307,3692,2.89969002,-289,18000.000,0.000,190000,0,0,1,0,1,
6.893736,10360001,1,12,0.061258,4,move_first,-239,3760,2.95309709,-230,18000.000,4560.000,190000,0,0,1,0,1,
6.923964,10397074,1,12,0.091486,4,move_first,-171,3828,3.00650417,76,18000.000,11780.001,190000,0,0,1,0,1,
6.954746,10422001,1,12,0.122268,4,move_first,-137,3862,3.03320771,429,18000.000,16340.001,190000,0,0,1,0,1,
6.985064,10452001,1,12,0.152586,4,move_first,-110,3889,3.05441346,963,18000.000,18000.000,190000,0,0,1,0,1,
7.016281,10482997,1,12,0.183803,4,move_first,-86,3913,3.07326301,1520,18000.000,18000.000,190000,0,0,1,0,1,
7.047080,10512997,1,12,0.214602,4,move_first,-63,3936,3.09132717,2060,18000.000,18000.000,190000,0,0,1,0,1,
7.077824,10544001,1,12,0.245346,4,move_first,-43,3956,3.10703513,2618,18000.000,18000.000,190000,0,0,1,0,1,
7.109529,10581074,1,12,0.277051,4,move_first,-23,3976,3.12274310,3284,18000.000,18000.000,190000,0,0,1,0,1,
7.139855,10610997,1,12,0.307377,4,move_first,-11,3988,3.13216788,3822,18000.000,18000.000,190000,0,0,1,0,1,
7.170364,10643074,1,12,0.337886,4,move_first,-1,3998,3.14002186,4399,18000.000,18000.000,190000,0,0,1,0,1,
7.202233,10668001,1,12,0.369755,4,move_first,2,-3999,-3.14080726,4848,18000.000,18000.000,190000,0,0,1,0,1,
7.232628,10705074,1,12,0.400151,4,move_first,4,-3997,-3.13923646,5514,18000.000,18000.000,190000,0,0,1,0,1,
7.263074,10730001,1,12,0.430596,4,move_first,0,3999,3.14080726,5963,18000.000,18000.000,190000,0,0,1,0,1,
7.293459,10760001,1,12,0.460981,4,move_first,-7,3992,3.13530947,6502,18000.000,18000.000,190000,0,0,1,0,1,
7.323915,10790997,1,12,0.491438,4,move_first,-18,3981,3.12667009,7060,18000.000,18000.000,190000,0,0,1,0,1,
7.354408,10821005,1,12,0.521930,4,move_first,-33,3966,3.11488912,7600,18000.000,18000.000,190000,0,0,1,0,1,
7.385134,10852001,1,12,0.552657,4,move_first,-51,3948,3.10075195,8157,18000.000,18000.000,190000,0,0,1,0,1,
7.415610,10882001,1,12,0.583132,4,move_first,-73,3926,3.08347319,8697,18000.000,18000.000,190000,0,0,1,0,1,
7.446123,10912997,1,13,0.000000,4,stop_first,-96,3903,3.06540903,9254,0.000,18000.000,190000,0,0,1,0,1,
7.476451,10942997,1,13,0.030327,4,stop_first,-120,3879,3.04655948,9794,0.000,18000.000,190000,0,0,1,0,1,
7.508533,10974001,1,13,0.062409,4,stop_first,-143,3856,3.02849532,10293,0.000,13440.000,190000,0,0,1,0,1,
7.539354,11011074,1,13,0.093231,4,stop_first,-152,3847,3.02142673,10653,0.000,6220.000,190000,0,0,1,0,1,
7.569947,11036013,1,13,0.123824,4,stop_first,-145,3854,3.02692452,10749,0.000,1660.000,190000,0,0,1,0,1,
7.600753,11073074,1,13,0.154629,4,stop_first,-121,3878,3.04577408,10755,0.000,0.000,190000,0,0,1,0,1,
7.631122,11098001,1,13,0.184999,4,stop_first,-104,3895,3.05912585,10755,0.000,0.000,190000,0,0,1,0,1,
7.661906,11128001,1,13,0.215783,4,stop_first,-86,3913,3.07326301,10755,0.000,0.000,190000,0,0,1,0,1,
7.692087,11158997,1,13,0.245964,4,stop_first,-68,3931,3.08740018,10755,0.000,0.000,190000,0,0,1,0,1,
7.722568,11188997,1,13,0.276445,4,stop_first,-54,3945,3.09839575,10755,0.000,0.000,190000,0,0,1,0,1,
7.754335,11220001,1,13,0.308211,4,stop_first,-41,3958,3.10860593,10755,0.000,0.000,190000,0,0,1,0,1,
7.784804,11257074,1,13,0.338681,4,stop_first,-31,3968,3.11645991,10755,0.000,0.000,190000,0,0,1,0,1,
7.815714,11282001,1,13,0.369590,4,stop_first,-27,3972,3.11960151,10755,0.000,0.000,190000,0,0,1,0,1,
7.845777,11319074,1,13,0.399654,4,stop_first,-25,3974,3.12117230,10755,0.000,0.000,190000,0,0,1,0,1,
7.876315,11344001,1,13,0.430192,4,stop_first,-26,3973,3.12038690,10755,0.000,0.000,190000,0,0,1,0,1,
7.906767,11374001,1,13,0.460644,4,stop_first,-31,3968,3.11645991,10755,0.000,0.000,190000,0,0,1,0,1,
7.937394,11404001,1,13,0.491270,4,stop_first,-39,3960,3.11017673,10755,0.000,0.000,190000,0,0,1,0,1,
7.967818,11440080,1,14,0.000000,4,move_second,-53,3946,3.09918115,10755,-18000.000,0.000,190000,0,0,1,0,1,
7.998599,11464997,1,14,0.030781,4,move_second,-64,3935,3.09054177,10755,-18000.000,0.000,190000,0,0,1,0,1,
8.028892,11496001,1,14,0.061073,4,move_second,-78,3921,3.07954620,10696,-18000.000,-4560.000,190000,0,0,1,0,1,
8.059407,11526001,1,14,0.091588,4,move_second,-79,3920,3.07876080,10468,-18000.000,-10260.001,190000,0,0,1,0,1,
8.092025,11556997,1,14,0.124207,4,move_second,-68,3931,3.08740018,10053,-18000.000,-16340.001,190000,0,0,1,0,1,
8.122541,11595074,1,14,0.154722,4,move_second,-38,3961,3.11096213,9376,-18000.000,-18000.000,190000,0,0,1,0,1,
8.153432,11620001,1,14,0.185614,4,move_second,-20,3979,3.12509929,8927,-18000.000,-18000.000,190000,0,0,1,0,1,
8.183920,11650001,1,14,0.216101,4,move_second,-2,3997,3.13923646,8388,-18000.000,-18000.000,190000,0,0,1,0,1,
8.214340,11680997,1,14,0.246522,4,move_second,13,-3988,-3.13216788,7830,-18000.000,-18000.000,190000,0,0,1,0,1,
8.244730,11717074,1,14,0.276911,4,move_second,25,-3976,-3.12274310,7181,-18000.000,-18000.000,190000,0,0,1,0,1,
8.275447,11742001,1,14,0.307628,4,move_second,29,-3972,-3.11960151,6733,-18000.000,-18000.000,190000,0,0,1,0,1,
8.305723,11772001,1,14,0.337905,4,move_second,29,-3972,-3.11960151,6194,-18000.000,-18000.000,190000,0,0,1,0,1,
8.336251,11802997,1,14,0.368432,4,move_second,25,-3976,-3.12274310,5636,-18000.000,-18000.000,190000,0,0,1,0,1,
8.367927,11832997,1,14,0.400109,4,move_second,17,-3984,-3.12902628,5096,-18000.000,-18000.000,190000,0,0,1,0,1,
8.398540,11869004,1,14,0.430722,4,move_second,0,3999,3.14080726,4449,-18000.000,-18000.000,190000,0,0,1,0,1,
8.428799,11901074,1,14,0.460981,4,move_second,-18,3981,3.12667009,3872,-18000.000,-18000.000,190000,0,0,1,0,1,
8.459619,11926001,1,14,0.491800,4,move_second,-36,3963,3.11253292,3424,-18000.000,-18000.000,190000,0,0,1,0,1,
8.489830,11963074,1,14,0.522011,4,move_second,-66,3933,3.08897098,2757,-18000.000,-18000.000,190000,0,0,1,0,1,
8.520427,11988001,1,14,0.552609,4,move_second,-87,3912,3.07247762,2309,-18000.000,-18000.000,190000,0,0,1,0,1,
8.551992,12018001,1,14,0.584173,4,move_second,-115,3884,3.05048647,1769,-18000.000,-18000.000,190000,0,0,1,0,1,
8.582405,12052997,1,15,0.000000,4,stop_second,-150,3849,3.02299753,1140,0.000,-18000.000,190000,0,0,1,0,1,
8.613801,12085155,1,15,0.031396,4,stop_second,-180,3819,2.99943559,561,0.000,-18000.000,190000,0,0,1,0,1,
8.644428,12114997,1,15,0.062024,4,stop_second,-215,3784,2.97194665,110,0.000,-12300.000,190000,0,0,1,0,1,
8.674971,12147074,1,15,0.092567,4,stop_second,-265,3734,2.93267674,-187,0.000,-6220.000,190000,0,0,1,0,1,
8.706830,12172001,1,15,0.124425,4,stop_second,-313,3686,2.89497763,-283,0.000,-1660.000,190000,0,0,1,0,1,
8.736926,12210080,1,15,0.154522,4,stop_second,-398,3601,2.82821879,-289,0.000,0.000,190000,0,0,1,0,1,
8.767466,12234997,1,15,0.185061,4,stop_second,-450,3549,2.78737808,-289,0.000,0.000,190000,0,0,1,0,1,
8.798044,12264997,1,15,0.215639,4,stop_second,-506,3493,2.74339578,-289,0.000,0.000,190000,0,0,1,0,1,
8.828653,12294997,1,15,0.246248,4,stop_second,-553,3446,2.70648207,-289,0.000,0.000,190000,0,0,1,0,1,
8.860282,12332080,1,15,0.277877,4,stop_second,-598,3401,2.67113915,-289,0.000,0.000,190000,0,0,1,0,1,
8.890606,12356997,1,15,0.308201,4,stop_second,-620,3379,2.65386039,-289,0.000,0.000,190000,0,0,1,0,1,
8.921262,12393074,1,15,0.338858,4,stop_second,-637,3362,2.64050863,-289,0.000,0.000,190000,0,0,1,0,1,
8.951678,12418001,1,15,0.369273,4,stop_second,-640,3359,2.63815243,-289,0.000,0.000,190000,0,0,1,0,1,
8.982338,12455074,1,15,0.399934,4,stop_second,-629,3370,2.64679181,-289,0.000,0.000,190000,0,0,1,0,1,
9.012888,12480001,1,15,0.430484,4,stop_second,-612,3387,2.66014358,-289,0.000,0.000,190000,0,0,1,0,1,
9.043495,12510001,1,15,0.461091,4,stop_second,-582,3417,2.68370552,-289,0.000,0.000,190000,0,0,1,0,1,
9.073928,12540997,1,15,0.491523,4,stop_second,-540,3459,2.71669225,-289,0.000,0.000,190000,0,0,1,0,1,
9.104257,12570997,1,16,0.000000,5,move_first,-490,3509,2.75596216,-289,18000.000,0.000,190000,0,0,1,0,1,
9.134800,12602001,1,16,0.030543,5,move_first,-431,3568,2.80230065,-289,18000.000,0.000,190000,0,0,1,0,1,
9.165469,12632001,1,16,0.061212,5,move_first,-370,3629,2.85020993,-229,18000.000,4560.000,190000,0,0,1,0,1,
9.195769,12662001,1,16,0.091513,5,move_first,-316,3683,2.89262144,-2,18000.000,10260.000,190000,0,0,1,0,1,
9.226378,12692997,1,16,0.122121,5,move_first,-273,3726,2.92639356,413,18000.000,16340.000,190000,0,0,1,0,1,
9.256981,12729074,1,16,0.152724,5,move_first,-237,3762,2.95466789,1054,18000.000,18000.000,190000,0,0,1,0,1,
9.287489,12754001,1,16,0.183233,5,move_first,-212,3787,2.97430284,1502,18000.000,18000.000,190000,0,0,1,0,1,
9.318536,12784001,1,16,0.214279,5,move_first,-180,3819,2.99943559,2042,18000.000,18000.000,190000,0,0,1,0,1,
9.349092,12820001,1,16,0.244835,5,move_first,-142,3857,3.02928072,2689,18000.000,18000.000,190000,0,0,1,0,1,
9.379388,12852080,1,16,0.275131,5,move_first,-108,3891,3.05598425,3266,18000.000,18000.000,190000,0,0,1,0,1,
9.409706,12876997,1,16,0.305450,5,move_first,-83,3916,3.07561921,3714,18000.000,18000.000,190000,0,0,1,0,1,
9.441292,12906997,1,16,0.337036,5,move_first,-55,3944,3.09761036,4254,18000.000,18000.000,190000,0,0,1,0,1,
9.471988,12938001,1,16,0.367731,5,move_first,-28,3971,3.11881611,4812,18000.000,18000.000,190000,0,0,1,0,1,
9.502310,12975074,1,16,0.398053,5,move_first,-2,3997,3.13923646,5478,18000.000,18000.000,190000,0,0,1,0,1,
9.532795,13000001,1,16,0.428538,5,move_first,13,-3988,-3.13216788,5927,18000.000,18000.000,190000,0,0,1,0,1,
9.563251,13030001,1,16,0.458995,5,move_first,26,-3975,-3.12195770,6466,18000.000,18000.000,190000,0,0,1,0,1,
9.594821,13060997,1,16,0.490565,5,move_first,36,-3965,-3.11410372,7024,18000.000,18000.000,190000,0,0,1,0,1,
9.625230,13098079,1,16,0.520973,5,move_first,39,-3962,-3.11174752,7691,18000.000,18000.000,190000,0,0,1,0,1,
9.655769,13122997,1,16,0.551512,5,move_first,39,-3962,-3.11174752,8139,18000.000,18000.000,190000,0,0,1,0,1,
9.686486,13152997,1,16,0.582230,5,move_first,32,-3969,-3.11724531,8679,18000.000,18000.000,190000,0,0,1,0,1,
9.717496,13184001,1,17,0.000000,5,stop_first,21,-3980,-3.12588469,9236,0.000,18000.000,190000,0,0,1,0,1,
9.748792,13214001,1,17,0.031297,5,stop_first,5,-3996,-3.13845106,9776,0.000,18000.000,190000,0,0,1,0,1,
9.779466,13246001,1,17,0.061970,5,stop_first,-13,3986,3.13059708,10292,0.000,13440.000,190000,0,0,1,0,1,
9.810092,13282080,1,17,0.092597,5,stop_first,-20,3979,3.12509929,10647,0.000,6219.430,190000,0,0,1,0,1,
9.840766,13306997,1,17,0.123271,5,stop_first,-15,3984,3.12902628,10747,0.000,1660.000,190000,0,0,1,0,1,
9.872187,13344080,1,17,0.154692,5,stop_first,3,-3998,-3.14002186,10755,0.000,0.000,190000,0,0,1,0,1,
9.903126,13368997,1,17,0.185630,5,stop_first,13,-3988,-3.13216788,10755,0.000,0.000,190000,0,0,1,0,1,
9.933447,13406080,1,17,0.215952,5,stop_first,23,-3978,-3.12431389,10755,0.000,0.000,190000,0,0,1,0,1,
9.963777,13430997,1,17,0.246281,5,stop_first,25,-3976,-3.12274310,10755,0.000,0.000,190000,0,0,1,0,1,
9.994363,13460997,1,17,0.276868,5,stop_first,24,-3977,-3.12352850,10755,0.000,0.000,190000,0,0,1,0,1,
10.026374,13492001,1,17,0.308878,5,stop_first,18,-3983,-3.12824088,10755,0.000,0.000,190000,0,0,1,0,1,
10.056548,13529074,1,17,0.339052,5,stop_first,5,-3996,-3.13845106,10755,0.000,0.000,190000,0,0,1,0,1,
10.089633,13554001,1,17,0.372138,5,stop_first,-7,3992,3.13530947,10755,0.000,0.000,190000,0,0,1,0,1,
10.119675,13593074,1,17,0.402180,5,stop_first,-32,3967,3.11567451,10755,0.000,0.000,190000,0,0,1,0,1,
10.150348,13618001,1,17,0.432853,5,stop_first,-51,3948,3.10075195,10755,0.000,0.000,190000,0,0,1,0,1,
10.181104,13648001,1,17,0.463609,5,stop_first,-75,3924,3.08190239,10755,0.000,0.000,190000,0,0,1,0,1,
10.211704,13678001,1,17,0.494208,5,stop_first,-102,3897,3.06069664,10755,0.000,0.000,190000,0,0,1,0,1,
10.241918,13715074,1,18,0.000000,5,move_second,-137,3862,3.03320771,10755,-18000.000,0.000,190000,0,0,1,0,1,
10.272892,13740001,1,18,0.030974,5,move_second,-161,3838,3.01435815,10755,-18000.000,0.000,190000,0,0,1,0,1,
10.303210,13770001,1,18,0.061292,5,move_second,-187,3812,2.99393780,10696,-18000.000,-4560.000,190000,0,0,1,0,1,
10.334748,13800001,1,18,0.092830,5,move_second,-198,3801,2.98529842,10468,-18000.000,-10260.001,190000,0,0,1,0,1,
10.364967,13836001,1,18,0.123049,5,move_second,-191,3808,2.99079621,9970,-18000.000,-17100.002,190000,0,0,1,0,1,
10.395737,13868080,1,18,0.153819,5,move_second,-170,3829,3.00728957,9394,-18000.000,-18000.000,190000,0,0,1,0,1,
10.426204,13892997,1,18,0.184287,5,move_second,-151,3848,3.02221213,8946,-18000.000,-18000.000,190000,0,0,1,0,1,
10.456487,13922997,1,18,0.214569,5,move_second,-130,3869,3.03870549,8406,-18000.000,-18000.000,190000,0,0,1,0,1,
10.487009,13954001,1,18,0.245092,5,move_second,-109,3890,3.05519886,7849,-18000.000,-18000.000,190000,0,0,1,0,1,
10.517544,13984001,1,18,0.275627,5,move_second,-90,3909,3.07012142,7309,-18000.000,-18000.000,190000,0,0,1,0,1,
10.548041,14014997,1,18,0.306124,5,move_second,-72,3927,3.08425859,6752,-18000.000,-18000.000,190000,0,0,1,0,1,
10.578531,14044997,1,18,0.336613,5,move_second,-57,3942,3.09603956,6212,-18000.000,-18000.000,190000,0,0,1,0,1,
10.609153,14076001,1,18,0.367235,5,move_second,-44,3955,3.10624974,5654,-18000.000,-18000.000,190000,0,0,1,0,1,
10.639996,14106001,1,18,0.398078,5,move_second,-34,3965,3.11410372,5115,-18000.000,-18000.000,190000,0,0,1,0,1,
10.670319,14136997,1,18,0.428401,5,move_second,-28,3971,3.11881611,4557,-18000.000,-18000.000,190000,0,0,1,0,1,
10.702020,14173074,1,18,0.460102,5,move_second,-24,3975,3.12195770,3908,-18000.000,-18000.000,190000,0,0,1,0,1,
10.733394,14202997,1,18,0.491477,5,move_second,-26,3973,3.12038690,3370,-18000.000,-18000.000,190000,0,0,1,0,1,
10.764032,14236080,1,18,0.522115,5,move_second,-31,3968,3.11645991,2775,-18000.000,-18000.000,190000,0,0,1,0,1,
10.794429,14260997,1,18,0.552511,5,move_second,-37,3962,3.11174752,2327,-18000.000,-18000.000,190000,0,0,1,0,1,
10.825034,14297074,1,18,0.583116,5,move_second,-49,3950,3.10232275,1678,-18000.000,-18000.000,190000,0,0,1,0,1,
10.856610,14322001,1,19,0.000000,5,stop_second,-61,3938,3.09289797,1230,0.000,-18000.000,190000,0,0,1,0,1,
10.888374,14360163,1,19,0.031764,5,stop_second,-80,3919,3.07797540,544,0.000,-18000.000,190000,0,0,1,0,1,
10.918896,14390001,1,19,0.062285,5,stop_second,-103,3896,3.05991124,86,0.000,-12680.571,190000,0,0,1,0,1,
10.949448,14422085,1,19,0.092838,5,stop_second,-144,3855,3.02770992,-217,0.000,-6219.811,190000,0,0,1,0,1,
10.980139,14446997,1,19,0.123528,5,stop_second,-188,3811,2.99315240,-317,0.000,-1660.571,190000,0,0,1,0,1,
11.010842,14476997,1,19,0.154231,5,stop_second,-253,3746,2.94210152,-324,0.000,0.000,190000,0,0,1,0,1,
11.041231,14508001,1,19,0.184620,5,stop_second,-319,3680,2.89026524,-324,0.000,0.000,190000,0,0,1,0,1,
11.071918,14538001,1,19,0.215308,5,stop_second,-379,3620,2.84314135,-324,0.000,0.000,190000,0,0,1,0,1,
11.103394,14568997,1,19,0.246784,5,stop_second,-436,3563,2.79837366,-324,0.000,0.000,190000,0,0,1,0,1,
11.133908,14606080,1,19,0.277298,5,stop_second,-494,3505,2.75282056,-324,0.000,0.000,190000,0,0,1,0,1,
11.164656,14630997,1,19,0.308045,5,stop_second,-526,3473,2.72768782,-324,0.000,0.000,190000,0,0,1,0,1,
11.195009,14668080,1,19,0.338398,5,stop_second,-563,3436,2.69862809,-324,0.000,0.000,190000,0,0,1,0,1,
11.225628,14692997,1,19,0.369018,5,stop_second,-579,3420,2.68606172,-324,0.000,0.000,190000,0,0,1,0,1,
11.256106,14722997,1,19,0.399496,5,stop_second,-590,3409,2.67742234,-324,0.000,0.000,190000,0,0,1,0,1,
11.286578,14754001,1,19,0.429968,5,stop_second,-590,3409,2.67742234,-324,0.000,0.000,190000,0,0,1,0,1,
11.317089,14784001,1,19,0.460479,5,stop_second,-579,3420,2.68606172,-324,0.000,0.000,190000,0,0,1,0,1,
11.347668,14814001,1,19,0.491058,5,stop_second,-558,3441,2.70255508,-324,0.000,0.000,190000,0,0,1,0,1,
11.378109,14851074,1,19,0.521499,5,stop_second,-520,3479,2.73240021,-324,0.000,0.000,190000,0,0,1,0,1,completed
