pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
0.518015,5486001,1,0,0.518015,1,move_first,-25,3974,3.12117230,951,2000.000,2000.000,190000,0,0,1,0,1,
0.548918,5516998,1,0,0.548918,1,move_first,-21,3978,3.12431389,1013,2000.000,2000.000,190000,0,0,1,0,1,
0.579162,5546998,1,0,0.579162,1,move_first,-17,3982,3.12745549,1073,2000.000,2000.000,190000,0,0,1,0,1,
0.609377,5578001,1,0,0.609377,1,move_first,-12,3987,3.13138248,1135,2000.000,2000.000,190000,0,0,1,0,1,
0.640168,5608001,1,0,0.640168,1,move_first,-7,3992,3.13530947,1195,2000.000,2000.000,190000,0,0,1,0,1,
0.670835,5638001,1,0,0.670835,1,move_first,-3,3996,3.13845106,1255,2000.000,2000.000,190000,0,0,1,0,1,
0.701267,5675074,1,0,0.701267,1,move_first,3,-3998,-3.14002186,1329,2000.000,2000.000,190000,0,0,1,0,1,
0.731583,5700001,1,0,0.731583,1,move_first,7,-3994,-3.13688026,1379,2000.000,2000.000,190000,0,0,1,0,1,
0.763204,5730001,1,0,0.763204,1,move_first,12,-3989,-3.13295327,1439,2000.000,2000.000,190000,0,0,1,0,1,
0.794659,5764998,1,0,0.794659,1,move_first,17,-3984,-3.12902628,1509,2000.000,2000.000,190000,0,0,1,0,1,
0.825555,5799074,1,0,0.825555,1,move_first,21,-3980,-3.12588469,1577,2000.000,2000.000,190000,0,0,1,0,1,
0.857225,5824001,1,0,0.857225,1,move_first,23,-3978,-3.12431389,1627,2000.000,2000.000,190000,0,0,1,0,1,
0.887835,5861074,1,0,0.887835,1,move_first,27,-3974,-3.12117230,1701,2000.000,2000.000,190000,0,0,1,0,1,
0.918578,5886001,1,0,0.918578,1,move_first,28,-3973,-3.12038690,1751,2000.000,2000.000,190000,0,0,1,0,1,
0.949033,5922080,1,0,0.949033,1,move_first,29,-3972,-3.11960151,1823,2000.000,2000.000,190000,0,0,1,0,1,
0.979550,5946998,1,0,0.979550,1,move_first,29,-3972,-3.11960151,1873,2000.000,2000.000,190000,0,0,1,0,1,
1.010039,5983074,1,0,1.010039,1,move_first,29,-3972,-3.11960151,1945,2000.000,2000.000,190000,0,0,1,0,1,
1.040683,6008001,1,0,1.040683,1,move_first,28,-3973,-3.12038690,1995,2000.000,2000.000,190000,0,0,1,0,1,
1.071305,6045074,1,0,1.071305,1,move_first,26,-3975,-3.12195770,2069,2000.000,2000.000,190000,0,0,1,0,1,
1.101890,6070001,1,0,1.101890,1,move_first,23,-3978,-3.12431389,2119,2000.000,2000.000,190000,0,0,1,0,1,
1.132904,6100001,1,0,1.132904,1,move_first,20,-3981,-3.12667009,2179,2000.000,2000.000,190000,0,0,1,0,1,
1.163230,6130998,1,0,1.163230,1,move_first,17,-3984,-3.12902628,2241,2000.000,2000.000,190000,0,0,1,0,1,
1.194039,6160998,1,0,1.194039,1,move_first,13,-3988,-3.13216788,2301,2000.000,2000.000,190000,0,0,1,0,1,
1.224296,6192001,1,1,0.000000,1,stop_first,8,-3993,-3.13609487,2363,0.000,2000.000,190000,0,0,1,0,1,
1.254882,6222001,1,1,0.030586,1,stop_first,4,-3997,-3.13923646,2423,0.000,2000.000,190000,0,0,1,0,1,
1.285364,6252998,1,1,0.061067,1,stop_first,1,-4000,-3.14159265,2448,0.000,0.000,190000,0,0,1,0,1,
1.316917,6282998,1,1,0.092620,1,stop_first,2,-3999,-3.14080726,2448,0.000,0.000,190000,0,0,1,0,1,
1.347158,6318998,1,1,0.122861,1,stop_first,3,-3998,-3.14002186,2448,0.000,0.000,190000,0,0,1,0,1,
1.377674,6351074,1,1,0.153378,1,stop_first,3,-3998,-3.14002186,2448,0.000,0.000,190000,0,0,1,0,1,
1.408407,6376001,1,1,0.184110,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.438846,6406001,1,1,0.214550,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.469337,6436998,1,1,0.245040,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.499794,6466998,1,1,0.275497,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.530831,6498001,1,1,0.306535,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.561190,6535074,1,1,0.336894,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.591718,6560001,1,1,0.367422,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.622411,6590001,1,1,0.398115,1,stop_first,4,-3997,-3.13923646,2448,0.000,0.000,190000,0,0,1,0,1,
1.652861,6620998,1,1,0.428564,1,stop_first,3,-3998,-3.14002186,2448,0.000,0.000,190000,0,0,1,0,1,
1.683307,6650998,1,1,0.459011,1,stop_first,3,-3998,-3.14002186,2448,0.000,0.000,190000,0,0,1,0,1,
1.713596,6682001,1,1,0.489299,1,stop_first,2,-3999,-3.14080726,2448,0.000,0.000,190000,0,0,1,0,1,
1.744002,6712001,1,2,0.000000,1,move_second,2,-3999,-3.14080726,2448,-2000.000,0.000,190000,0,0,1,0,1,
1.774699,6742998,1,2,0.030697,1,move_second,1,-4000,-3.14159265,2448,-2000.000,0.000,190000,0,0,1,0,1,
1.804974,6772998,1,2,0.060972,1,move_second,2,-3999,-3.14080726,2406,-2000.000,-2000.000,190000,0,0,1,0,1,
1.835452,6802998,1,2,0.091450,1,move_second,7,-3994,-3.13688026,2346,-2000.000,-2000.000,190000,0,0,1,0,1,
1.867262,6834001,1,2,0.123259,1,move_second,12,-3989,-3.13295327,2284,-2000.000,-2000.000,190000,0,0,1,0,1,
1.897289,6871074,1,2,0.153286,1,move_second,17,-3984,-3.12902628,2210,-2000.000,-2000.000,190000,0,0,1,0,1,
1.928069,6896001,1,2,0.184067,1,move_second,20,-3981,-3.12667009,2160,-2000.000,-2000.000,190000,0,0,1,0,1,
1.959392,6926001,1,2,0.215389,1,move_second,22,-3979,-3.12509929,2100,-2000.000,-2000.000,190000,0,0,1,0,1,
1.989813,6962001,1,2,0.245811,1,move_second,25,-3976,-3.12274310,2028,-2000.000,-2000.000,190000,0,0,1,0,1,
2.020441,6994080,1,2,0.276438,1,move_second,27,-3974,-3.12117230,1964,-2000.000,-2000.000,190000,0,0,1,0,1,
2.051084,7018998,1,2,0.307082,1,move_second,28,-3973,-3.12038690,1914,-2000.000,-2000.000,190000,0,0,1,0,1,
2.081692,7048998,1,2,0.337689,1,move_second,28,-3973,-3.12038690,1854,-2000.000,-2000.000,190000,0,0,1,0,1,
2.112079,7080001,1,2,0.368076,1,move_second,28,-3973,-3.12038690,1792,-2000.000,-2000.000,190000,0,0,1,0,1,
2.142838,7110001,1,2,0.398835,1,move_second,27,-3974,-3.12117230,1732,-2000.000,-2000.000,190000,0,0,1,0,1,
2.173291,7140998,1,2,0.429289,1,move_second,25,-3976,-3.12274310,1670,-2000.000,-2000.000,190000,0,0,1,0,1,
2.203623,7170998,1,2,0.459621,1,move_second,23,-3978,-3.12431389,1610,-2000.000,-2000.000,190000,0,0,1,0,1,
2.234080,7202001,1,2,0.490078,1,move_second,20,-3981,-3.12667009,1548,-2000.000,-2000.000,190000,0,0,1,0,1,
2.264531,7232001,1,2,0.520529,1,move_second,16,-3985,-3.12981168,1488,-2000.000,-2000.000,190000,0,0,1,0,1,
2.296247,7262998,1,2,0.552245,1,move_second,12,-3989,-3.13295327,1426,-2000.000,-2000.000,190000,0,0,1,0,1,
2.327732,7300080,1,2,0.583730,1,move_second,7,-3994,-3.13688026,1352,-2000.000,-2000.000,190000,0,0,1,0,1,
2.358226,7330001,1,2,0.614223,1,move_second,3,-3998,-3.14002186,1292,-2000.000,-2000.000,190000,0,0,1,0,1,
2.388464,7362080,1,2,0.644462,1,move_second,-2,3997,3.13923646,1228,-2000.000,-2000.000,190000,0,0,1,0,1,
2.419017,7386998,1,2,0.675014,1,move_second,-5,3994,3.13688026,1178,-2000.000,-2000.000,190000,0,0,1,0,1,
2.449539,7416998,1,2,0.705536,1,move_second,-10,3989,3.13295327,1118,-2000.000,-2000.000,190000,0,0,1,0,1,
2.480047,7448001,1,2,0.736044,1,move_second,-13,3986,3.13059708,1056,-2000.000,-2000.000,190000,0,0,1,0,1,
2.510743,7478001,1,2,0.766741,1,move_second,-17,3982,3.12745549,996,-2000.000,-2000.000,190000,0,0,1,0,1,
2.540914,7508998,1,2,0.796911,1,move_second,-21,3978,3.12431389,934,-2000.000,-2000.000,190000,0,0,1,0,1,
2.571630,7538998,1,2,0.827627,1,move_second,-23,3976,3.12274310,874,-2000.000,-2000.000,190000,0,0,1,0,1,
2.602043,7570001,1,2,0.858041,1,move_second,-25,3974,3.12117230,812,-2000.000,-2000.000,190000,0,0,1,0,1,
2.632516,7600001,1,2,0.888513,1,move_second,-26,3973,3.12038690,752,-2000.000,-2000.000,190000,0,0,1,0,1,
2.662787,7630998,1,2,0.918784,1,move_second,-27,3972,3.11960151,690,-2000.000,-2000.000,190000,0,0,1,0,1,
2.693297,7660998,1,2,0.949294,1,move_second,-27,3972,3.11960151,630,-2000.000,-2000.000,190000,0,0,1,0,1,
2.723924,7692001,1,2,0.979921,1,move_second,-26,3973,3.12038690,568,-2000.000,-2000.000,190000,0,0,1,0,1,
2.754228,7722001,1,2,1.010225,1,move_second,-25,3974,3.12117230,508,-2000.000,-2000.000,190000,0,0,1,0,1,
2.784642,7752998,1,2,1.040640,1,move_second,-23,3976,3.12274310,446,-2000.000,-2000.000,190000,0,0,1,0,1,
2.815391,7782998,1,2,1.071389,1,move_second,-20,3979,3.12509929,386,-2000.000,-2000.000,190000,0,0,1,0,1,
2.845908,7814001,1,2,1.101906,1,move_second,-17,3982,3.12745549,324,-2000.000,-2000.000,190000,0,0,1,0,1,
2.876337,7844001,1,2,1.132335,1,move_second,-13,3986,3.13059708,264,-2000.000,-2000.000,190000,0,0,1,0,1,
2.906609,7874998,1,2,1.162607,1,move_second,-10,3989,3.13295327,202,-2000.000,-2000.000,190000,0,0,1,0,1,
2.937056,7904998,1,2,1.193053,1,move_second,-6,3993,3.13609487,142,-2000.000,-2000.000,190000,0,0,1,0,1,
2.967780,7936001,1,3,0.000000,1,stop_second,-1,3998,3.14002186,80,0.000,-2000.000,190000,0,0,1,0,1,
2.998511,7966001,1,3,0.030730,1,stop_second,2,-3999,-3.14080726,20,0.000,-2000.000,190000,0,0,1,0,1,
3.028532,7996998,1,3,0.060751,1,stop_second,5,-3996,-3.13845106,-4,0.000,0.000,190000,0,0,1,0,1,
3.059099,8026998,1,3,0.091319,1,stop_second,3,-3998,-3.14002186,-4,0.000,0.000,190000,0,0,1,0,1,
3.089808,8056998,1,3,0.122027,1,stop_second,2,-3999,-3.14080726,-4,0.000,0.000,190000,0,0,1,0,1,
3.120430,8094080,1,3,0.152649,1,stop_second,0,3999,3.14080726,-4,0.000,0.000,190000,0,0,1,0,1,
3.152245,8118998,1,3,0.184465,1,stop_second,-1,3998,3.14002186,-4,0.000,0.000,190000,0,0,1,0,1,
3.182452,8156080,1,3,0.214672,1,stop_second,-3,3996,3.13845106,-4,0.000,0.000,190000,0,0,1,0,1,
3.213212,8180998,1,3,0.245432,1,stop_second,-4,3995,3.13766566,-4,0.000,0.000,190000,0,0,1,0,1,
3.243836,8210998,1,3,0.276056,1,stop_second,-5,3994,3.13688026,-4,0.000,0.000,190000,0,0,1,0,1,
3.273935,8242001,1,3,0.306154,1,stop_second,-6,3993,3.13609487,-4,0.000,0.000,190000,0,0,1,0,1,
3.304714,8272001,1,3,0.336933,1,stop_second,-7,3992,3.13530947,-4,0.000,0.000,190000,0,0,1,0,1,
3.337476,8302998,1,3,0.369696,1,stop_second,-8,3991,3.13452407,-4,0.000,0.000,190000,0,0,1,0,1,
3.368770,8341074,1,3,0.400990,1,stop_second,-9,3990,3.13373867,-4,0.000,0.000,190000,0,0,1,0,1,
3.399473,8370998,1,3,0.431692,1,stop_second,-9,3990,3.13373867,-4,0.000,0.000,190000,0,0,1,0,1,
3.429943,8403074,1,3,0.462162,1,stop_second,-9,3990,3.13373867,-4,0.000,0.000,190000,0,0,1,0,1,
3.460414,8428001,1,3,0.492633,1,stop_second,-9,3990,3.13373867,-4,0.000,0.000,190000,0,0,1,0,1,
3.490840,8464080,1,4,0.000000,2,move_first,-8,3991,3.13452407,-4,2000.000,0.000,190000,0,0,1,0,1,
3.521598,8488998,1,4,0.030758,2,move_first,-8,3991,3.13452407,-4,2000.000,0.000,190000,0,0,1,0,1,
3.551849,8520001,1,4,0.061009,2,move_first,-9,3990,3.13373867,35,2000.000,2000.000,190000,0,0,1,0,1,
3.582361,8550001,1,4,0.091520,2,move_first,-13,3986,3.13059708,95,2000.000,2000.000,190000,0,0,1,0,1,
3.612843,8580998,1,4,0.122002,2,move_first,-17,3982,3.12745549,157,2000.000,2000.000,190000,0,0,1,0,1,
3.643354,8610998,1,4,0.152514,2,move_first,-21,3978,3.12431389,217,2000.000,2000.000,190000,0,0,1,0,1,
3.673914,8642001,1,4,0.183073,2,move_first,-24,3975,3.12195770,279,2000.000,2000.000,190000,0,0,1,0,1,
3.704698,8672001,1,4,0.213858,2,move_first,-26,3973,3.12038690,339,2000.000,2000.000,190000,0,0,1,0,1,
3.735080,8702998,1,4,0.244239,2,move_first,-28,3971,3.11881611,401,2000.000,2000.000,190000,0,0,1,0,1,
3.765609,8732998,1,4,0.274768,2,move_first,-28,3971,3.11881611,461,2000.000,2000.000,190000,0,0,1,0,1,
3.797139,8764001,1,4,0.306299,2,move_first,-29,3970,3.11803071,523,2000.000,2000.000,190000,0,0,1,0,1,
3.828543,8801074,1,4,0.337703,2,move_first,-28,3971,3.11881611,597,2000.000,2000.000,190000,0,0,1,0,1,
3.859103,8830998,1,4,0.368262,2,move_first,-27,3972,3.11960151,657,2000.000,2000.000,190000,0,0,1,0,1,
3.889393,8863074,1,4,0.398553,2,move_first,-25,3974,3.12117230,721,2000.000,2000.000,190000,0,0,1,0,1,
3.920099,8888001,1,4,0.429259,2,move_first,-22,3977,3.12352850,771,2000.000,2000.000,190000,0,0,1,0,1,
3.950397,8918001,1,4,0.459557,2,move_first,-19,3980,3.12588469,831,2000.000,2000.000,190000,0,0,1,0,1,
3.980857,8948998,1,4,0.490017,2,move_first,-15,3984,3.12902628,893,2000.000,2000.000,190000,0,0,1,0,1,
4.011562,8978998,1,4,0.520721,2,move_first,-12,3987,3.13138248,953,2000.000,2000.000,190000,0,0,1,0,1,
4.041827,9010001,1,4,0.550986,2,move_first,-7,3992,3.13530947,1015,2000.000,2000.000,190000,0,0,1,0,1,
4.072441,9040001,1,4,0.581601,2,move_first,-3,3996,3.13845106,1075,2000.000,2000.000,190000,0,0,1,0,1,
4.102989,9070998,1,4,0.612149,2,move_first,1,-4000,-3.14159265,1137,2000.000,2000.000,190000,0,0,1,0,1,
4.135729,9100998,1,4,0.644889,2,move_first,6,-3995,-3.13766566,1197,2000.000,2000.000,190000,0,0,1,0,1,
4.166117,9136998,1,4,0.675277,2,move_first,11,-3990,-3.13373867,1269,2000.000,2000.000,190000,0,0,1,0,1,
4.197495,9170080,1,4,0.706655,2,move_first,15,-3986,-3.13059708,1335,2000.000,2000.000,190000,0,0,1,0,1,
4.228271,9200001,1,4,0.737430,2,move_first,18,-3983,-3.12824088,1395,2000.000,2000.000,190000,0,0,1,0,1,
4.260073,9232080,1,4,0.769232,2,move_first,21,-3980,-3.12588469,1459,2000.000,2000.000,190000,0,0,1,0,1,
4.290613,9262001,1,4,0.799772,2,move_first,23,-3978,-3.12431389,1519,2000.000,2000.000,190000,0,0,1,0,1,
4.320836,9295074,1,4,0.829996,2,move_first,25,-3976,-3.12274310,1585,2000.000,2000.000,190000,0,0,1,0,1,
4.351440,9320001,1,4,0.860599,2,move_first,26,-3975,-3.12195770,1635,2000.000,2000.000,190000,0,0,1,0,1,
4.381904,9350001,1,4,0.891064,2,move_first,26,-3975,-3.12195770,1695,2000.000,2000.000,190000,0,0,1,0,1,
4.412458,9380001,1,4,0.921617,2,move_first,26,-3975,-3.12195770,1755,2000.000,2000.000,190000,0,0,1,0,1,
4.442946,9416080,1,4,0.952105,2,move_first,25,-3976,-3.12274310,1827,2000.000,2000.000,190000,0,0,1,0,1,
4.473452,9440998,1,4,0.982611,2,move_first,23,-3978,-3.12431389,1877,2000.000,2000.000,190000,0,0,1,0,1,
4.504166,9477074,1,4,1.013325,2,move_first,21,-3980,-3.12588469,1949,2000.000,2000.000,190000,0,0,1,0,1,
4.534435,9502001,1,4,1.043594,2,move_first,18,-3983,-3.12824088,1999,2000.000,2000.000,190000,0,0,1,0,1,
4.565105,9538086,1,4,1.074264,2,move_first,14,-3987,-3.13138248,2071,2000.000,2000.000,190000,0,0,1,0,1,
4.596483,9562998,1,4,1.105643,2,move_first,11,-3990,-3.13373867,2121,2000.000,2000.000,190000,0,0,1,0,1,
4.626799,9600080,1,4,1.135959,2,move_first,7,-3994,-3.13688026,2195,2000.000,2000.000,190000,0,0,1,0,1,
4.657515,9624998,1,4,1.166674,2,move_first,4,-3997,-3.13923646,2245,2000.000,2000.000,190000,0,0,1,0,1,
4.687897,9661074,1,4,1.197057,2,move_first,-1,3998,3.14002186,2317,2000.000,2000.000,190000,0,0,1,0,1,
4.718370,9686001,1,5,0.000000,2,stop_first,-4,3995,3.13766566,2367,0.000,2000.000,190000,0,0,1,0,1,
4.748657,9716001,1,5,0.030287,2,stop_first,-8,3991,3.13452407,2427,0.000,2000.000,190000,0,0,1,0,1,
4.779306,9748001,1,5,0.060935,2,stop_first,-10,3989,3.13295327,2451,0.000,0.000,190000,0,0,1,0,1,
4.809595,9778001,1,5,0.091224,2,stop_first,-8,3991,3.13452407,2451,0.000,0.000,190000,0,0,1,0,1,
4.840331,9808001,1,5,0.121960,2,stop_first,-6,3993,3.13609487,2451,0.000,0.000,190000,0,0,1,0,1,
4.871755,9838001,1,5,0.153384,2,stop_first,-4,3995,3.13766566,2451,0.000,0.000,190000,0,0,1,0,1,
4.902177,9874001,1,5,0.183807,2,stop_first,-1,3998,3.14002186,2451,0.000,0.000,190000,0,0,1,0,1,
4.932567,9906080,1,5,0.214196,2,stop_first,1,-4000,-3.14159265,2451,0.000,0.000,190000,0,0,1,0,1,
4.963112,9930998,1,5,0.244742,2,stop_first,3,-3998,-3.14002186,2451,0.000,0.000,190000,0,0,1,0,1,
4.993627,9960998,1,5,0.275257,2,stop_first,5,-3996,-3.13845106,2451,0.000,0.000,190000,0,0,1,0,1,
5.024254,9992001,1,5,0.305883,2,stop_first,7,-3994,-3.13688026,2451,0.000,0.000,190000,0,0,1,0,1,
5.054730,10022001,1,5,0.336360,2,stop_first,9,-3992,-3.13530947,2451,0.000,0.000,190000,0,0,1,0,1,
5.086585,10052998,1,5,0.368215,2,stop_first,10,-3991,-3.13452407,2451,0.000,0.000,190000,0,0,1,0,1,
5.119225,10091074,1,5,0.400854,2,stop_first,12,-3989,-3.13295327,2451,0.000,0.000,190000,0,0,1,0,1,
5.149793,10120998,1,5,0.431423,2,stop_first,12,-3989,-3.13295327,2451,0.000,0.000,190000,0,0,1,0,1,
5.181464,10154080,1,5,0.463094,2,stop_first,12,-3989,-3.13295327,2451,0.000,0.000,190000,0,0,1,0,1,
5.213216,10184001,1,5,0.494845,2,stop_first,12,-3989,-3.13295327,2451,0.000,0.000,190000,0,0,1,0,1,
5.245750,10217074,1,6,0.000000,2,move_second,12,-3989,-3.13295327,2451,-2000.000,0.000,190000,0,0,1,0,1,
5.278428,10250088,1,6,0.032678,2,move_second,11,-3990,-3.13373867,2451,-2000.000,-380.950,190000,0,0,1,0,1,
5.308873,10280001,1,6,0.063123,2,move_second,13,-3988,-3.13216788,2400,-2000.000,-2000.000,190000,0,0,1,0,1,
5.341534,10313074,1,6,0.095784,2,move_second,17,-3984,-3.12902628,2334,-2000.000,-2000.000,190000,0,0,1,0,1,
5.374330,10342998,1,6,0.128579,2,move_second,20,-3981,-3.12667009,2274,-2000.000,-2000.000,190000,0,0,1,0,1,
5.406862,10372998,1,6,0.161112,2,move_second,23,-3978,-3.12431389,2214,-2000.000,-2000.000,190000,0,0,1,0,1,
5.439567,10408001,1,6,0.193817,2,move_second,25,-3976,-3.12274310,2144,-2000.000,-2000.000,190000,0,0,1,0,1,
5.472175,10438001,1,6,0.226425,2,move_second,26,-3975,-3.12195770,2084,-2000.000,-2000.000,190000,0,0,1,0,1,
5.505064,10474001,1,6,0.259313,2,move_second,27,-3974,-3.12117230,2012,-2000.000,-2000.000,190000,0,0,1,0,1,
5.537623,10504001,1,6,0.291873,2,move_second,27,-3974,-3.12117230,1952,-2000.000,-2000.000,190000,0,0,1,0,1,
5.570414,10538998,1,6,0.324664,2,move_second,26,-3975,-3.12195770,1882,-2000.000,-2000.000,190000,0,0,1,0,1,
5.601380,10568998,1,6,0.355630,2,move_second,24,-3977,-3.12352850,1822,-2000.000,-2000.000,190000,0,0,1,0,1,
5.634027,10604001,1,6,0.388277,2,move_second,22,-3979,-3.12509929,1752,-2000.000,-2000.000,190000,0,0,1,0,1,
5.665673,10638080,1,6,0.419923,2,move_second,18,-3983,-3.12824088,1684,-2000.000,-2000.000,190000,0,0,1,0,1,
5.697173,10668001,1,6,0.451423,2,move_second,15,-3986,-3.13059708,1624,-2000.000,-2000.000,190000,0,0,1,0,1,
5.728849,10701074,1,6,0.483099,2,move_second,11,-3990,-3.13373867,1558,-2000.000,-2000.000,190000,0,0,1,0,1,
5.760630,10730998,1,6,0.514879,2,move_second,7,-3994,-3.13688026,1498,-2000.000,-2000.000,190000,0,0,1,0,1,
5.793084,10765074,1,6,0.547334,2,move_second,2,-3999,-3.14080726,1430,-2000.000,-2000.000,190000,0,0,1,0,1,
5.825998,10794998,1,6,0.580248,2,move_second,-2,3997,3.13923646,1370,-2000.000,-2000.000,190000,0,0,1,0,1,
5.858859,10824998,1,6,0.613109,2,move_second,-6,3993,3.13609487,1310,-2000.000,-2000.000,190000,0,0,1,0,1,
5.891616,10860001,1,6,0.645866,2,move_second,-10,3989,3.13295327,1240,-2000.000,-2000.000,190000,0,0,1,0,1,
5.921894,10890001,1,6,0.676143,2,move_second,-14,3985,3.12981168,1180,-2000.000,-2000.000,190000,0,0,1,0,1,
5.952519,10920998,1,6,0.706769,2,move_second,-18,3981,3.12667009,1118,-2000.000,-2000.000,190000,0,0,1,0,1,
5.982903,10950998,1,6,0.737153,2,move_second,-20,3979,3.12509929,1058,-2000.000,-2000.000,190000,0,0,1,0,1,
6.013459,10980998,1,6,0.767709,2,move_second,-23,3976,3.12274310,998,-2000.000,-2000.000,190000,0,0,1,0,1,
6.044154,11017074,1,6,0.798404,2,move_second,-25,3974,3.12117230,926,-2000.000,-2000.000,190000,0,0,1,0,1,
6.074724,11042001,1,6,0.828974,2,move_second,-25,3974,3.12117230,876,-2000.000,-2000.000,190000,0,0,1,0,1,
6.105221,11079074,1,6,0.859471,2,move_second,-26,3973,3.12038690,802,-2000.000,-2000.000,190000,0,0,1,0,1,
6.136028,11104001,1,6,0.890277,2,move_second,-26,3973,3.12038690,752,-2000.000,-2000.000,190000,0,0,1,0,1,
6.166679,11134001,1,6,0.920929,2,move_second,-25,3974,3.12117230,692,-2000.000,-2000.000,190000,0,0,1,0,1,
6.197469,11164998,1,6,0.951719,2,move_second,-23,3976,3.12274310,630,-2000.000,-2000.000,190000,0,0,1,0,1,
6.227828,11194998,1,6,0.982078,2,move_second,-21,3978,3.12431389,570,-2000.000,-2000.000,190000,0,0,1,0,1,
6.258165,11226001,1,6,1.012414,2,move_second,-19,3980,3.12588469,508,-2000.000,-2000.000,190000,0,0,1,0,1,
6.288977,11256001,1,6,1.043227,2,move_second,-15,3984,3.12902628,448,-2000.000,-2000.000,190000,0,0,1,0,1,
6.319746,11286998,1,6,1.073996,2,move_second,-12,3987,3.13138248,386,-2000.000,-2000.000,190000,0,0,1,0,1,
6.350998,11324080,1,6,1.105248,2,move_second,-7,3992,3.13530947,312,-2000.000,-2000.000,190000,0,0,1,0,1,
6.381621,11348998,1,6,1.135871,2,move_second,-4,3995,3.13766566,262,-2000.000,-2000.000,190000,0,0,1,0,1,
6.413361,11386080,1,6,1.167611,2,move_second,1,-4000,-3.14159265,188,-2000.000,-2000.000,190000,0,0,1,0,1,
6.444049,11416001,1,6,1.198299,2,move_second,5,-3996,-3.13845106,128,-2000.000,-2000.000,190000,0,0,1,0,1,
6.474612,11448080,1,7,0.000000,2,stop_second,9,-3992,-3.13530947,64,0.000,-2000.000,190000,0,0,1,0,1,
6.505946,11472998,1,7,0.031334,2,stop_second,12,-3989,-3.13295327,14,0.000,-2000.000,190000,0,0,1,0,1,
6.536391,11504001,1,7,0.061779,2,stop_second,13,-3988,-3.13216788,-8,0.000,0.000,190000,0,0,1,0,1,
6.566822,11534001,1,7,0.092210,2,stop_second,10,-3991,-3.13452407,-8,0.000,0.000,190000,0,0,1,0,1,
6.597476,11564998,1,7,0.122864,2,stop_second,8,-3993,-3.13609487,-8,0.000,0.000,190000,0,0,1,0,1,
6.627881,11601074,1,7,0.153269,2,stop_second,4,-3997,-3.13923646,-8,0.000,0.000,190000,0,0,1,0,1,
6.658575,11626001,1,7,0.183964,2,stop_second,2,-3999,-3.14080726,-8,0.000,0.000,190000,0,0,1,0,1,
