pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
6.713383,9800998,1,11,0.397486,3,stop_second,-137,3862,3.03320771,-48,0.000,0.000,190000,0,0,1,0,1,
6.743903,9832001,1,11,0.428005,3,stop_second,-111,3888,3.05362806,-48,0.000,0.000,190000,0,0,1,0,1,
6.774632,9862001,1,11,0.458734,3,stop_second,-83,3916,3.07561921,-48,0.000,0.000,190000,0,0,1,0,1,
6.804918,9892998,1,11,0.489020,3,stop_second,-51,3948,3.10075195,-48,0.000,0.000,190000,0,0,1,0,1,
6.835907,9922998,1,12,0.000000,4,move_first,-20,3979,3.12509929,-48,8000.000,0.000,190000,0,0,1,0,1,
6.866917,9954001,1,12,0.031010,4,move_first,13,-3988,-3.13216788,-48,8000.000,0.000,190000,0,0,1,0,1,
6.897430,9984998,1,12,0.061523,4,move_first,42,-3959,-3.10939133,16,8000.000,4940.000,190000,0,0,1,0,1,
6.927842,10021074,1,12,0.091935,4,move_first,58,-3943,-3.09682496,279,8000.000,8000.000,190000,0,0,1,0,1,
6.958399,10046001,1,12,0.122492,4,move_first,64,-3937,-3.09211257,479,8000.000,8000.000,190000,0,0,1,0,1,
6.988854,10082084,1,12,0.152947,4,move_first,72,-3929,-3.08582938,768,8000.000,8000.000,190000,0,0,1,0,1,
7.019397,10106998,1,12,0.183490,4,move_first,75,-3926,-3.08347319,967,8000.000,8000.000,190000,0,0,1,0,1,
7.049755,10143074,1,12,0.213848,4,move_first,78,-3923,-3.08111700,1255,8000.000,8000.000,190000,0,0,1,0,1,
7.080408,10168001,1,12,0.244501,4,move_first,79,-3922,-3.08033160,1455,8000.000,8000.000,190000,0,0,1,0,1,
7.111128,10204080,1,12,0.275221,4,move_first,76,-3925,-3.08268779,1743,8000.000,8000.000,190000,0,0,1,0,1,
7.141681,10228998,1,12,0.305774,4,move_first,74,-3927,-3.08425859,1943,8000.000,8000.000,190000,0,0,1,0,1,
7.171924,10266080,1,12,0.336017,4,move_first,67,-3934,-3.08975637,2239,8000.000,8000.000,190000,0,0,1,0,1,
7.202665,10290998,1,12,0.366758,4,move_first,61,-3940,-3.09446876,2439,8000.000,8000.000,190000,0,0,1,0,1,
7.232970,10320998,1,12,0.397063,4,move_first,53,-3948,-3.10075195,2679,8000.000,8000.000,190000,0,0,1,0,1,
7.263694,10352001,1,12,0.427787,4,move_first,43,-3958,-3.10860593,2927,8000.000,8000.000,190000,0,0,1,0,1,
7.295789,10382001,1,12,0.459882,4,move_first,32,-3969,-3.11724531,3167,8000.000,8000.000,190000,0,0,1,0,1,
7.326389,10418001,1,12,0.490482,4,move_first,19,-3982,-3.12745549,3455,8000.000,8000.000,190000,0,0,1,0,1,
7.357227,10450080,1,12,0.521320,4,move_first,6,-3995,-3.13766566,3711,8000.000,8000.000,190000,0,0,1,0,1,
7.387835,10480001,1,12,0.551928,4,move_first,-6,3993,3.13609487,3951,8000.000,8000.000,190000,0,0,1,0,1,
7.418570,10512080,1,12,0.582663,4,move_first,-18,3981,3.12667009,4207,8000.000,8000.000,190000,0,0,1,0,1,
7.449065,10536998,1,13,0.000000,4,stop_first,-28,3971,3.11881611,4407,0.000,8000.000,190000,0,0,1,0,1,
7.479366,10566998,1,13,0.030302,4,stop_first,-39,3960,3.11017673,4647,0.000,8000.000,190000,0,0,1,0,1,
7.510074,10598001,1,13,0.061009,4,stop_first,-45,3954,3.10546434,4836,0.000,3440.000,190000,0,0,1,0,1,
7.540371,10628001,1,13,0.091307,4,stop_first,-38,3961,3.11096213,4864,0.000,0.000,190000,0,0,1,0,1,
7.571093,10658998,1,13,0.122028,4,stop_first,-24,3975,3.12195770,4864,0.000,0.000,190000,0,0,1,0,1,
7.601624,10688998,1,13,0.152560,4,stop_first,-10,3989,3.13295327,4864,0.000,0.000,190000,0,0,1,0,1,
7.631961,10720001,1,13,0.182897,4,stop_first,5,-3996,-3.13845106,4864,0.000,0.000,190000,0,0,1,0,1,
7.662645,10750001,1,13,0.213580,4,stop_first,20,-3981,-3.12667009,4864,0.000,0.000,190000,0,0,1,0,1,
7.692912,10780998,1,13,0.243848,4,stop_first,34,-3967,-3.11567451,4864,0.000,0.000,190000,0,0,1,0,1,
7.723651,10810998,1,13,0.274586,4,stop_first,47,-3954,-3.10546434,4864,0.000,0.000,190000,0,0,1,0,1,
7.753899,10842001,1,13,0.304834,4,stop_first,59,-3942,-3.09603956,4864,0.000,0.000,190000,0,0,1,0,1,
7.785731,10872001,1,13,0.336666,4,stop_first,69,-3932,-3.08818558,4864,0.000,0.000,190000,0,0,1,0,1,
7.815938,10908001,1,13,0.366873,4,stop_first,79,-3922,-3.08033160,4864,0.000,0.000,190000,0,0,1,0,1,
7.846460,10940080,1,13,0.397396,4,stop_first,86,-3915,-3.07483381,4864,0.000,0.000,190000,0,0,1,0,1,
7.877217,10964998,1,13,0.428153,4,stop_first,89,-3912,-3.07247762,4864,0.000,0.000,190000,0,0,1,0,1,
7.907699,10994998,1,13,0.458634,4,stop_first,91,-3910,-3.07090682,4864,0.000,0.000,190000,0,0,1,0,1,
7.938040,11026001,1,13,0.488975,4,stop_first,91,-3910,-3.07090682,4864,0.000,0.000,190000,0,0,1,0,1,
7.968483,11056001,1,14,0.000000,4,move_second,88,-3913,-3.07326301,4864,-8000.000,0.000,190000,0,0,1,0,1,
7.999162,11086998,1,14,0.030679,4,move_second,84,-3917,-3.07640461,4864,-8000.000,0.000,190000,0,0,1,0,1,
8.029500,11118001,1,14,0.061017,4,move_second,79,-3922,-3.08033160,4805,-8000.000,-4560.000,190000,0,0,1,0,1,
8.060146,11148001,1,14,0.091663,4,move_second,86,-3915,-3.07483381,4593,-8000.000,-8000.000,190000,0,0,1,0,1,
8.090599,11178998,1,14,0.122116,4,move_second,98,-3903,-3.06540903,4345,-8000.000,-8000.000,190000,0,0,1,0,1,
8.121364,11208998,1,14,0.152882,4,move_second,106,-3895,-3.05912585,4105,-8000.000,-8000.000,190000,0,0,1,0,1,
8.151667,11240001,1,14,0.183184,4,move_second,111,-3890,-3.05519886,3857,-8000.000,-8000.000,190000,0,0,1,0,1,
8.182179,11270001,1,14,0.213696,4,move_second,113,-3888,-3.05362806,3617,-8000.000,-8000.000,190000,0,0,1,0,1,
8.212699,11300998,1,14,0.244216,4,move_second,113,-3888,-3.05362806,3369,-8000.000,-8000.000,190000,0,0,1,0,1,
8.243196,11330998,1,14,0.274713,4,move_second,110,-3891,-3.05598425,3129,-8000.000,-8000.000,190000,0,0,1,0,1,
8.273671,11362001,1,14,0.305188,4,move_second,104,-3897,-3.06069664,2881,-8000.000,-8000.000,190000,0,0,1,0,1,
8.304489,11392001,1,14,0.336006,4,move_second,96,-3905,-3.06697983,2641,-8000.000,-8000.000,190000,0,0,1,0,1,
8.335757,11422998,1,14,0.367274,4,move_second,85,-3916,-3.07561921,2393,-8000.000,-8000.000,190000,0,0,1,0,1,
8.366317,11460080,1,14,0.397834,4,move_second,69,-3932,-3.08818558,2096,-8000.000,-8000.000,190000,0,0,1,0,1,
8.396828,11484998,1,14,0.428345,4,move_second,56,-3945,-3.09839575,1897,-8000.000,-8000.000,190000,0,0,1,0,1,
8.427630,11514998,1,14,0.459147,4,move_second,41,-3960,-3.11017673,1657,-8000.000,-8000.000,190000,0,0,1,0,1,
8.457949,11546001,1,14,0.489466,4,move_second,23,-3978,-3.12431389,1409,-8000.000,-8000.000,190000,0,0,1,0,1,
8.488483,11576001,1,14,0.520000,4,move_second,6,-3995,-3.13766566,1169,-8000.000,-8000.000,190000,0,0,1,0,1,
8.519261,11606998,1,14,0.550778,4,move_second,-12,3987,3.13138248,921,-8000.000,-8000.000,190000,0,0,1,0,1,
8.549537,11636998,1,14,0.581054,4,move_second,-29,3970,3.11803071,681,-8000.000,-8000.000,190000,0,0,1,0,1,
8.580293,11668001,1,15,0.000000,4,stop_second,-46,3953,3.10467894,433,0.000,-8000.000,190000,0,0,1,0,1,
8.610850,11698001,1,15,0.030558,4,stop_second,-61,3938,3.09289797,193,0.000,-8000.000,190000,0,0,1,0,1,
8.641263,11730006,1,15,0.060971,4,stop_second,-79,3920,3.07876080,-4,0.000,-3440.000,190000,0,0,1,0,1,
8.671605,11760001,1,15,0.091313,4,stop_second,-106,3893,3.05755505,-33,0.000,0.000,190000,0,0,1,0,1,
8.702047,11790001,1,15,0.121755,4,stop_second,-135,3864,3.03477850,-33,0.000,0.000,190000,0,0,1,0,1,
8.732854,11820001,1,15,0.152561,4,stop_second,-162,3837,3.01357275,-33,0.000,0.000,190000,0,0,1,0,1,
8.763350,11850998,1,15,0.183058,4,stop_second,-185,3814,2.99550860,-33,0.000,0.000,190000,0,0,1,0,1,
8.793700,11887074,1,15,0.213407,4,stop_second,-206,3793,2.97901523,-33,0.000,0.000,190000,0,0,1,0,1,
8.824253,11912001,1,15,0.243960,4,stop_second,-216,3783,2.97116125,-33,0.000,0.000,190000,0,0,1,0,1,
8.855995,11948080,1,15,0.275702,4,stop_second,-224,3775,2.96487807,-33,0.000,0.000,190000,0,0,1,0,1,
8.886430,11978001,1,15,0.306137,4,stop_second,-224,3775,2.96487807,-33,0.000,0.000,190000,0,0,1,0,1,
8.916985,12011074,1,15,0.336693,4,stop_second,-219,3780,2.96880506,-33,0.000,0.000,190000,0,0,1,0,1,
8.947908,12036001,1,15,0.367616,4,stop_second,-210,3789,2.97587364,-33,0.000,0.000,190000,0,0,1,0,1,
8.978539,12066001,1,15,0.398246,4,stop_second,-195,3804,2.98765461,-33,0.000,0.000,190000,0,0,1,0,1,
9.008774,12096998,1,15,0.428482,4,stop_second,-175,3824,3.00336258,-33,0.000,0.000,190000,0,0,1,0,1,
9.039972,12126998,1,15,0.459679,4,stop_second,-151,3848,3.02221213,-33,0.000,0.000,190000,0,0,1,0,1,
9.070726,12158001,1,15,0.490433,4,stop_second,-122,3877,3.04498868,-33,0.000,0.000,190000,0,0,1,0,1,
9.101271,12195074,1,16,0.000000,5,move_first,-83,3916,3.07561921,-33,8000.000,0.000,190000,0,0,1,0,1,
9.133399,12220001,1,16,0.032128,5,move_first,-56,3943,3.09682496,-33,8000.000,0.000,190000,0,0,1,0,1,
9.163834,12254998,1,16,0.062563,5,move_first,-21,3978,3.12431389,53,8000.000,5700.000,190000,0,0,1,0,1,
9.194520,12288080,1,16,0.093249,5,move_first,-2,3997,3.13923646,303,8000.000,8000.000,190000,0,0,1,0,1,
9.225009,12312998,1,16,0.123737,5,move_first,10,-3991,-3.13452407,502,8000.000,8000.000,190000,0,0,1,0,1,
9.255752,12342998,1,16,0.154481,5,move_first,23,-3978,-3.12431389,742,8000.000,8000.000,190000,0,0,1,0,1,
9.286297,12374001,1,16,0.185026,5,move_first,37,-3964,-3.11331832,990,8000.000,8000.000,190000,0,0,1,0,1,
9.316925,12404001,1,16,0.215653,5,move_first,49,-3952,-3.10389354,1230,8000.000,8000.000,190000,0,0,1,0,1,
9.347500,12434998,1,16,0.246229,5,move_first,60,-3941,-3.09525416,1478,8000.000,8000.000,190000,0,0,1,0,1,
9.377787,12472080,1,16,0.276516,5,move_first,71,-3930,-3.08661478,1775,8000.000,8000.000,190000,0,0,1,0,1,
9.408613,12496998,1,16,0.307342,5,move_first,77,-3924,-3.08190239,1974,8000.000,8000.000,190000,0,0,1,0,1,
9.438903,12526998,1,16,0.337632,5,move_first,82,-3919,-3.07797540,2214,8000.000,8000.000,190000,0,0,1,0,1,
9.469646,12558001,1,16,0.368375,5,move_first,86,-3915,-3.07483381,2462,8000.000,8000.000,190000,0,0,1,0,1,
9.501264,12588001,1,16,0.399992,5,move_first,87,-3914,-3.07404841,2702,8000.000,8000.000,190000,0,0,1,0,1,
9.531758,12618998,1,16,0.430487,5,move_first,86,-3915,-3.07483381,2950,8000.000,8000.000,190000,0,0,1,0,1,
9.562201,12656080,1,16,0.460929,5,move_first,82,-3919,-3.07797540,3247,8000.000,8000.000,190000,0,0,1,0,1,
9.594292,12680998,1,16,0.493020,5,move_first,77,-3924,-3.08190239,3446,8000.000,8000.000,190000,0,0,1,0,1,
9.624576,12718080,1,16,0.523305,5,move_first,69,-3932,-3.08818558,3743,8000.000,8000.000,190000,0,0,1,0,1,
9.655454,12742998,1,16,0.554183,5,move_first,61,-3940,-3.09446876,3942,8000.000,8000.000,190000,0,0,1,0,1,
9.685720,12780080,1,16,0.584449,5,move_first,48,-3953,-3.10467894,4239,8000.000,8000.000,190000,0,0,1,0,1,
9.716494,12804998,1,17,0.000000,5,stop_first,39,-3962,-3.11174752,4438,0.000,8000.000,190000,0,0,1,0,1,
9.746870,12834998,1,17,0.030376,5,stop_first,26,-3975,-3.12195770,4678,0.000,8000.000,190000,0,0,1,0,1,
9.777626,12866001,1,17,0.061132,5,stop_first,16,-3985,-3.12981168,4867,0.000,3440.000,190000,0,0,1,0,1,
9.808155,12896001,1,17,0.091661,5,stop_first,18,-3983,-3.12824088,4896,0.000,0.000,190000,0,0,1,0,1,
9.838661,12926998,1,17,0.122167,5,stop_first,26,-3975,-3.12195770,4896,0.000,0.000,190000,0,0,1,0,1,
9.869052,12956998,1,17,0.152558,5,stop_first,32,-3969,-3.11724531,4896,0.000,0.000,190000,0,0,1,0,1,
9.899826,12988001,1,17,0.183332,5,stop_first,38,-3963,-3.11253292,4896,0.000,0.000,190000,0,0,1,0,1,
9.931599,13018001,1,17,0.215105,5,stop_first,43,-3958,-3.10860593,4896,0.000,0.000,190000,0,0,1,0,1,
9.961882,13054001,1,17,0.245388,5,stop_first,48,-3953,-3.10467894,4896,0.000,0.000,190000,0,0,1,0,1,
9.992378,13086080,1,17,0.275884,5,stop_first,50,-3951,-3.10310814,4896,0.000,0.000,190000,0,0,1,0,1,
10.023185,13110998,1,17,0.306691,5,stop_first,51,-3950,-3.10232275,4896,0.000,0.000,190000,0,0,1,0,1,
10.053501,13140998,1,17,0.337007,5,stop_first,51,-3950,-3.10232275,4896,0.000,0.000,190000,0,0,1,0,1,
10.084334,13172001,1,17,0.367840,5,stop_first,50,-3951,-3.10310814,4896,0.000,0.000,190000,0,0,1,0,1,
10.114831,13208080,1,17,0.398337,5,stop_first,47,-3954,-3.10546434,4896,0.000,0.000,190000,0,0,1,0,1,
10.145420,13232998,1,17,0.428926,5,stop_first,44,-3957,-3.10782053,4896,0.000,0.000,190000,0,0,1,0,1,
10.175632,13269074,1,17,0.459138,5,stop_first,38,-3963,-3.11253292,4896,0.000,0.000,190000,0,0,1,0,1,
10.206444,13294001,1,17,0.489950,5,stop_first,34,-3967,-3.11567451,4896,0.000,0.000,190000,0,0,1,0,1,
10.236888,13331074,1,18,0.000000,5,move_second,26,-3975,-3.12195770,4896,-8000.000,0.000,190000,0,0,1,0,1,
10.267216,13356001,1,18,0.030328,5,move_second,20,-3981,-3.12667009,4896,-8000.000,0.000,190000,0,0,1,0,1,
10.297756,13386001,1,18,0.060868,5,move_second,15,-3986,-3.13059708,4836,-8000.000,-4560.000,190000,0,0,1,0,1,
10.328294,13416001,1,18,0.091406,5,move_second,23,-3978,-3.12431389,4624,-8000.000,-8000.000,190000,0,0,1,0,1,
10.360243,13446998,1,18,0.123355,5,move_second,37,-3964,-3.11331832,4376,-8000.000,-8000.000,190000,0,0,1,0,1,
10.390466,13484080,1,18,0.153578,5,move_second,51,-3950,-3.10232275,4080,-8000.000,-8000.000,190000,0,0,1,0,1,
10.421230,13508998,1,18,0.184342,5,move_second,60,-3941,-3.09525416,3880,-8000.000,-8000.000,190000,0,0,1,0,1,
10.452806,13538998,1,18,0.215918,5,move_second,69,-3932,-3.08818558,3640,-8000.000,-8000.000,190000,0,0,1,0,1,
10.483348,13574998,1,18,0.246460,5,move_second,78,-3923,-3.08111700,3352,-8000.000,-8000.000,190000,0,0,1,0,1,
10.513591,13607074,1,18,0.276703,5,move_second,83,-3918,-3.07719000,3096,-8000.000,-8000.000,190000,0,0,1,0,1,
10.544172,13632001,1,18,0.307284,5,move_second,86,-3915,-3.07483381,2896,-8000.000,-8000.000,190000,0,0,1,0,1,
10.574599,13668080,1,18,0.337711,5,move_second,87,-3914,-3.07404841,2608,-8000.000,-8000.000,190000,0,0,1,0,1,
10.605122,13692998,1,18,0.368234,5,move_second,87,-3914,-3.07404841,2408,-8000.000,-8000.000,190000,0,0,1,0,1,
10.636662,13729074,1,18,0.399774,5,move_second,82,-3919,-3.07797540,2120,-8000.000,-8000.000,190000,0,0,1,0,1,
10.667066,13758998,1,18,0.430178,5,move_second,77,-3924,-3.08190239,1880,-8000.000,-8000.000,190000,0,0,1,0,1,
10.698646,13791074,1,18,0.461758,5,move_second,69,-3932,-3.08818558,1624,-8000.000,-8000.000,190000,0,0,1,0,1,
10.730708,13820998,1,18,0.493820,5,move_second,60,-3941,-3.09525416,1384,-8000.000,-8000.000,190000,0,0,1,0,1,
10.761397,13855074,1,18,0.524510,5,move_second,48,-3953,-3.10467894,1112,-8000.000,-8000.000,190000,0,0,1,0,1,
10.791940,13880001,1,18,0.555052,5,move_second,39,-3962,-3.11174752,912,-8000.000,-8000.000,190000,0,0,1,0,1,
10.822472,13910001,1,18,0.585584,5,move_second,26,-3975,-3.12195770,672,-8000.000,-8000.000,190000,0,0,1,0,1,
10.853030,13940998,1,19,0.000000,5,stop_second,12,-3989,-3.13295327,424,0.000,-8000.000,190000,0,0,1,0,1,
10.883851,13970998,1,19,0.030821,5,stop_second,0,3999,3.14080726,184,0.000,-8000.000,190000,0,0,1,0,1,
10.914476,14002006,1,19,0.061446,5,stop_second,-18,3981,3.12667009,-5,0.000,-3439.810,190000,0,0,1,0,1,
10.947208,14039074,1,19,0.094178,5,stop_second,-54,3945,3.09839575,-33,0.000,0.000,190000,0,0,1,0,1,
10.977752,14068998,1,19,0.124722,5,stop_second,-86,3913,3.07326301,-33,0.000,0.000,190000,0,0,1,0,1,
11.007972,14102080,1,19,0.154942,5,stop_second,-119,3880,3.04734487,-33,0.000,0.000,190000,0,0,1,0,1,
11.038497,14126998,1,19,0.185467,5,stop_second,-142,3857,3.02928072,-33,0.000,0.000,190000,0,0,1,0,1,
11.069020,14156998,1,19,0.215990,5,stop_second,-166,3833,3.01043116,-33,0.000,0.000,190000,0,0,1,0,1,
11.100721,14188001,1,19,0.247692,5,stop_second,-186,3813,2.99472320,-33,0.000,0.000,190000,0,0,1,0,1,
11.131078,14225074,1,19,0.278048,5,stop_second,-204,3795,2.98058603,-33,0.000,0.000,190000,0,0,1,0,1,
11.161567,14250001,1,19,0.308537,5,stop_second,-212,3787,2.97430284,-33,0.000,0.000,190000,0,0,1,0,1,
11.192066,14280001,1,19,0.339036,5,stop_second,-216,3783,2.97116125,-33,0.000,0.000,190000,0,0,1,0,1,
11.222537,14310998,1,19,0.369507,5,stop_second,-216,3783,2.97116125,-33,0.000,0.000,190000,0,0,1,0,1,
11.253042,14340998,1,19,0.400012,5,stop_second,-209,3790,2.97665904,-33,0.000,0.000,190000,0,0,1,0,1,
11.283845,14372001,1,19,0.430816,5,stop_second,-197,3802,2.98608382,-33,0.000,0.000,190000,0,0,1,0,1,
11.314244,14402001,1,19,0.461214,5,stop_second,-181,3818,2.99865019,-33,0.000,0.000,190000,0,0,1,0,1,
11.344748,14432998,1,19,0.491718,5,stop_second,-160,3839,3.01514355,-33,0.000,0.000,190000,0,0,1,0,1,
11.375272,14462998,1,19,0.522242,5,stop_second,-135,3864,3.03477850,-33,0.000,0.000,190000,0,0,1,0,1,completed
