pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
6.758652,9582998,1,18,0.122280,5,move_second,-492,3507,2.75439136,3294,-18000.000,-16340.001,190000,0,0,1,0,1,
6.789488,9612998,1,18,0.153117,5,move_second,-445,3554,2.79130507,2761,-18000.000,-18000.000,190000,0,0,1,0,1,
6.820079,9644001,1,18,0.183707,5,move_second,-390,3609,2.83450197,2204,-18000.000,-18000.000,190000,0,0,1,0,1,
6.850403,9674001,1,19,0.000000,5,stop_second,-335,3664,2.87769887,1664,0.000,-18000.000,190000,0,0,1,0,1,
6.881174,9704998,1,19,0.030771,5,stop_second,-278,3721,2.92246657,1107,0.000,-18000.000,190000,0,0,1,0,1,
6.911597,9736001,1,19,0.061194,5,stop_second,-225,3774,2.96409267,608,0.000,-13440.000,190000,0,0,1,0,1,
6.942371,9766001,1,19,0.091968,5,stop_second,-189,3810,2.99236700,296,0.000,-7740.000,190000,0,0,1,0,1,
6.972839,9796998,1,19,0.122436,5,stop_second,-173,3826,3.00493337,153,0.000,-1660.000,190000,0,0,1,0,1,
7.004685,9826998,1,19,0.154282,5,stop_second,-171,3828,3.00650417,146,0.000,0.000,190000,0,0,1,0,1,
7.036332,9862998,1,19,0.185930,5,stop_second,-179,3820,3.00022098,146,0.000,0.000,190000,0,0,1,0,1,
7.066596,9896080,1,19,0.216194,5,stop_second,-190,3809,2.99158160,146,0.000,0.000,190000,0,0,1,0,1,
7.097779,9920998,1,19,0.247376,5,stop_second,-201,3798,2.98294222,146,0.000,0.000,190000,0,0,1,0,1,
7.128254,9958080,1,19,0.277851,5,stop_second,-220,3779,2.96801966,146,0.000,0.000,190000,0,0,1,0,1,
7.159010,9982998,1,19,0.308607,5,stop_second,-235,3764,2.95623869,146,0.000,0.000,190000,0,0,1,0,1,
7.189743,10012998,1,19,0.339340,5,stop_second,-255,3744,2.94053072,146,0.000,0.000,190000,0,0,1,0,1,
7.220117,10044001,1,19,0.369714,5,stop_second,-278,3721,2.92246657,146,0.000,0.000,190000,0,0,1,0,1,
7.250858,10080080,1,19,0.400455,5,stop_second,-305,3694,2.90126082,146,0.000,0.000,190000,0,0,1,0,1,
7.282454,10105001,1,19,0.432051,5,stop_second,-324,3675,2.88633825,146,0.000,0.000,190000,0,0,1,0,1,
7.314221,10143074,1,19,0.463819,5,stop_second,-352,3647,2.86434710,146,0.000,0.000,190000,0,0,1,0,1,
7.345238,10172998,1,19,0.494835,5,stop_second,-373,3626,2.84785374,146,0.000,0.000,190000,0,0,1,0,1,
7.376853,10205074,1,19,0.526450,5,stop_second,-395,3604,2.83057498,146,0.000,0.000,190000,0,0,1,0,1,completed
