pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
6.773170,16304997,1,18,0.152251,5,move_second,11,-3990,-3.13373867,178,-2000.000,-2000.000,190000,0,0,1,0,1,
6.803902,16334997,1,18,0.182982,5,move_second,13,-3988,-3.13216788,118,-2000.000,-2000.000,190000,0,0,1,0,1,
6.834136,16364997,1,19,0.000000,5,stop_second,13,-3988,-3.13216788,58,0.000,-2000.000,190000,0,0,1,0,1,
6.864975,16398087,1,19,0.030840,5,stop_second,13,-3988,-3.13216788,0,0.000,-99.050,190000,0,0,1,0,1,
6.895319,16422997,1,19,0.061184,5,stop_second,10,-3991,-3.13452407,0,0.000,0.000,190000,0,0,1,0,1,
6.926895,16452997,1,19,0.092760,5,stop_second,4,-3997,-3.13923646,0,0.000,0.000,190000,0,0,1,0,1,
6.957787,16488001,1,19,0.123651,5,stop_second,-2,3997,3.13923646,0,0.000,0.000,190000,0,0,1,0,1,
6.988097,16518001,1,19,0.153962,5,stop_second,-7,3992,3.13530947,0,0.000,0.000,190000,0,0,1,0,1,
7.018679,16548001,1,19,0.184543,5,stop_second,-12,3987,3.13138248,0,0.000,0.000,190000,0,0,1,0,1,
7.049319,16578001,1,19,0.215183,5,stop_second,-17,3982,3.12745549,0,0.000,0.000,190000,0,0,1,0,1,
7.079600,16608001,1,19,0.245464,5,stop_second,-21,3978,3.12431389,0,0.000,0.000,190000,0,0,1,0,1,
7.110469,16638001,1,19,0.276333,5,stop_second,-25,3974,3.12117230,0,0.000,0.000,190000,0,0,1,0,1,
7.140945,16668001,1,19,0.306810,5,stop_second,-28,3971,3.11881611,0,0.000,0.000,190000,0,0,1,0,1,
7.171429,16702997,1,19,0.337293,5,stop_second,-31,3968,3.11645991,0,0.000,0.000,190000,0,0,1,0,1,
7.202002,16732997,1,19,0.367866,5,stop_second,-32,3967,3.11567451,0,0.000,0.000,190000,0,0,1,0,1,
7.232253,16762997,1,19,0.398117,5,stop_second,-32,3967,3.11567451,0,0.000,0.000,190000,0,0,1,0,1,
7.262987,16792997,1,19,0.428851,5,stop_second,-32,3967,3.11567451,0,0.000,0.000,190000,0,0,1,0,1,
7.293541,16822997,1,19,0.459405,5,stop_second,-31,3968,3.11645991,0,0.000,0.000,190000,0,0,1,0,1,
7.323862,16852997,1,19,0.489726,5,stop_second,-29,3970,3.11803071,0,0.000,0.000,190000,0,0,1,0,1,
7.355591,16882997,1,19,0.521455,5,stop_second,-26,3973,3.12038690,0,0.000,0.000,190000,0,0,1,0,1,completed
