pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
0.734756,4322001,1,0,0.734756,1,move_first,22,-3979,-3.12509929,408,2000.000,0.000,190000,0,0,1,0,1,
0.765448,4352001,1,0,0.765448,1,move_first,22,-3979,-3.12509929,408,2000.000,0.000,190000,0,0,1,0,1,
0.795801,4382001,1,0,0.795801,1,move_first,21,-3980,-3.12588469,408,2000.000,0.000,190000,0,0,1,0,1,
0.826640,4412001,1,0,0.826640,1,move_first,20,-3981,-3.12667009,408,2000.000,0.000,190000,0,0,1,0,1,
0.857172,4446998,1,0,0.857172,1,move_first,19,-3982,-3.12745549,408,2000.000,0.000,190000,0,0,1,0,1,
0.887686,4476998,1,0,0.887686,1,move_first,17,-3984,-3.12902628,408,2000.000,0.000,190000,0,0,1,0,1,
0.918252,4506998,1,0,0.918252,1,move_first,14,-3987,-3.13138248,408,2000.000,0.000,190000,0,0,1,0,1,
0.948606,4536998,1,0,0.948606,1,move_first,12,-3989,-3.13295327,408,2000.000,0.000,190000,0,0,1,0,1,
0.979076,4566998,1,0,0.979076,1,move_first,9,-3992,-3.13530947,408,2000.000,0.000,190000,0,0,1,0,1,
1.009873,4596998,1,0,1.009873,1,move_first,5,-3996,-3.13845106,408,2000.000,0.000,190000,0,0,1,0,1,
1.040533,4626998,1,0,1.040533,1,move_first,2,-3999,-3.14080726,408,2000.000,0.000,190000,0,0,1,0,1,
1.072041,4656998,1,0,1.072041,1,move_first,-1,3998,3.14002186,408,2000.000,0.000,190000,0,0,1,0,1,
1.102535,4692001,1,0,1.102535,1,move_first,-5,3994,3.13688026,408,2000.000,0.000,190000,0,0,1,0,1,
1.134432,4722001,1,0,1.134432,1,move_first,-8,3991,3.13452407,408,2000.000,0.000,190000,0,0,1,0,1,
1.164843,4752001,1,0,1.164843,1,move_first,-10,3989,3.13295327,408,2000.000,0.000,190000,0,0,1,0,1,
1.195634,4782001,1,0,1.195634,1,move_first,-13,3986,3.13059708,408,2000.000,0.000,190000,0,0,1,0,1,
1.226111,4812001,1,1,0.000000,1,stop_first,-15,3984,3.12902628,408,0.000,0.000,190000,0,0,1,0,1,
1.256785,4848087,1,1,0.030674,1,stop_first,-17,3982,3.12745549,408,0.000,0.000,190000,0,0,1,0,1,
1.287152,4872998,1,1,0.061041,1,stop_first,-18,3981,3.12667009,408,0.000,0.000,190000,0,0,1,0,1,
1.317823,4908001,1,1,0.091712,1,stop_first,-18,3981,3.12667009,408,0.000,0.000,190000,0,0,1,0,1,
1.348252,4938001,1,1,0.122141,1,stop_first,-18,3981,3.12667009,408,0.000,0.000,190000,0,0,1,0,1,
1.378828,4968001,1,1,0.152717,1,stop_first,-18,3981,3.12667009,408,0.000,0.000,190000,0,0,1,0,1,
1.409643,4998001,1,1,0.183532,1,stop_first,-17,3982,3.12745549,408,0.000,0.000,190000,0,0,1,0,1,
1.439920,5028001,1,1,0.213809,1,stop_first,-16,3983,3.12824088,408,0.000,0.000,190000,0,0,1,0,1,
1.470740,5058001,1,1,0.244629,1,stop_first,-14,3985,3.12981168,408,0.000,0.000,190000,0,0,1,0,1,
1.500986,5088001,1,1,0.274876,1,stop_first,-12,3987,3.13138248,408,0.000,0.000,190000,0,0,1,0,1,
1.531767,5118001,1,1,0.305656,1,stop_first,-9,3990,3.13373867,408,0.000,0.000,190000,0,0,1,0,1,
1.562519,5148001,1,1,0.336408,1,stop_first,-7,3992,3.13530947,408,0.000,0.000,190000,0,0,1,0,1,
1.593054,5182998,1,1,0.366944,1,stop_first,-4,3995,3.13766566,408,0.000,0.000,190000,0,0,1,0,1,
1.623463,5212998,1,1,0.397353,1,stop_first,-1,3998,3.14002186,408,0.000,0.000,190000,0,0,1,0,1,
1.654163,5242998,1,1,0.428052,1,stop_first,2,-3999,-3.14080726,408,0.000,0.000,190000,0,0,1,0,1,
1.684714,5272998,1,1,0.458603,1,stop_first,4,-3997,-3.13923646,408,0.000,0.000,190000,0,0,1,0,1,
1.715329,5302998,1,1,0.489219,1,stop_first,7,-3994,-3.13688026,408,0.000,0.000,190000,0,0,1,0,1,
1.745902,5332998,1,2,0.000000,1,move_second,9,-3992,-3.13530947,408,-2000.000,0.000,190000,0,0,1,0,1,
1.776654,5362998,1,2,0.030752,1,move_second,11,-3990,-3.13373867,408,-2000.000,0.000,190000,0,0,1,0,1,
1.808446,5392998,1,2,0.062544,1,move_second,16,-3985,-3.12981168,367,-2000.000,-2000.000,190000,0,0,1,0,1,
1.838853,5428001,1,2,0.092951,1,move_second,23,-3978,-3.12431389,297,-2000.000,-2000.000,190000,0,0,1,0,1,
1.870278,5458001,1,2,0.124376,1,move_second,29,-3972,-3.11960151,237,-2000.000,-2000.000,190000,0,0,1,0,1,
1.901147,5488001,1,2,0.155245,1,move_second,34,-3967,-3.11567451,177,-2000.000,-2000.000,190000,0,0,1,0,1,
1.931707,5518001,1,2,0.185805,1,move_second,38,-3963,-3.11253292,117,-2000.000,-2000.000,190000,0,0,1,0,1,
1.962299,5548001,1,2,0.216397,1,move_second,41,-3960,-3.11017673,57,-2000.000,-2000.000,190000,0,0,1,0,1,
1.992614,5582998,1,2,0.246712,1,move_second,44,-3957,-3.10782053,-4,-2000.000,-100.000,190000,0,0,1,0,1,
2.023364,5612998,1,2,0.277462,1,move_second,41,-3960,-3.11017673,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.053705,5642998,1,2,0.307803,1,move_second,36,-3965,-3.11410372,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.084433,5672998,1,2,0.338531,1,move_second,30,-3971,-3.11881611,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.115021,5702998,1,2,0.369119,1,move_second,23,-3978,-3.12431389,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.145682,5732998,1,2,0.399780,1,move_second,16,-3985,-3.12981168,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.176050,5762998,1,2,0.430149,1,move_second,9,-3992,-3.13530947,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.206785,5792998,1,2,0.460883,1,move_second,1,-4000,-3.14159265,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.237569,5822998,1,2,0.491667,1,move_second,-6,3993,3.13609487,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.268060,5858001,1,2,0.522158,1,move_second,-15,3984,3.12902628,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.298419,5888001,1,2,0.552517,1,move_second,-21,3978,3.12431389,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.329345,5918001,1,2,0.583443,1,move_second,-28,3971,3.11881611,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.359781,5948001,1,2,0.613879,1,move_second,-33,3966,3.11488912,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.390126,5978001,1,2,0.644224,1,move_second,-38,3961,3.11096213,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.422009,6008001,1,2,0.676107,1,move_second,-41,3958,3.10860593,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.453380,6038001,1,2,0.707479,1,move_second,-43,3956,3.10703513,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.485148,6072998,1,2,0.739246,1,move_second,-45,3954,3.10546434,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.515582,6102998,1,2,0.769680,1,move_second,-45,3954,3.10546434,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.548537,6132998,1,2,0.802635,1,move_second,-44,3955,3.10624974,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.579076,6168001,1,2,0.833174,1,move_second,-41,3958,3.10860593,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.610720,6198001,1,2,0.864818,1,move_second,-37,3962,3.11174752,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.641364,6228001,1,2,0.895462,1,move_second,-33,3966,3.11488912,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.672126,6258001,1,2,0.926224,1,move_second,-28,3971,3.11881611,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.702598,6288001,1,2,0.956696,1,move_second,-22,3977,3.12352850,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.733127,6322998,1,2,0.987225,1,move_second,-15,3984,3.12902628,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.764696,6352998,1,2,1.018795,1,move_second,-8,3991,3.13452407,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.796548,6382998,1,2,1.050646,1,move_second,-1,3998,3.14002186,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.827321,6412998,1,2,1.081419,1,move_second,6,-3995,-3.13766566,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.858644,6448001,1,2,1.112742,1,move_second,14,-3987,-3.13138248,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.889180,6478001,1,2,1.143278,1,move_second,20,-3981,-3.12667009,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.919867,6508001,1,2,1.173965,1,move_second,26,-3975,-3.12195770,-4,-2000.000,0.000,190000,0,0,1,0,1,
2.950415,6538001,1,3,0.000000,1,stop_second,31,-3970,-3.11803071,-4,0.000,0.000,190000,0,0,1,0,1,
2.981025,6568001,1,3,0.030610,1,stop_second,35,-3966,-3.11488912,-4,0.000,0.000,190000,0,0,1,0,1,
3.011890,6598001,1,3,0.061475,1,stop_second,38,-3963,-3.11253292,-4,0.000,0.000,190000,0,0,1,0,1,
3.042766,6628001,1,3,0.092351,1,stop_second,41,-3960,-3.11017673,-4,0.000,0.000,190000,0,0,1,0,1,
3.073712,6662998,1,3,0.123297,1,stop_second,42,-3959,-3.10939133,-4,0.000,0.000,190000,0,0,1,0,1,
3.104005,6692998,1,3,0.153589,1,stop_second,42,-3959,-3.10939133,-4,0.000,0.000,190000,0,0,1,0,1,
3.134609,6722998,1,3,0.184194,1,stop_second,42,-3959,-3.10939133,-4,0.000,0.000,190000,0,0,1,0,1,
3.164987,6752998,1,3,0.214571,1,stop_second,40,-3961,-3.11096213,-4,0.000,0.000,190000,0,0,1,0,1,
3.195821,6782998,1,3,0.245406,1,stop_second,37,-3964,-3.11331832,-4,0.000,0.000,190000,0,0,1,0,1,
3.226660,6812998,1,3,0.276245,1,stop_second,33,-3968,-3.11645991,-4,0.000,0.000,190000,0,0,1,0,1,
3.258013,6842998,1,3,0.307598,1,stop_second,29,-3972,-3.11960151,-4,0.000,0.000,190000,0,0,1,0,1,
3.288803,6878001,1,3,0.338388,1,stop_second,23,-3978,-3.12431389,-4,0.000,0.000,190000,0,0,1,0,1,
3.319073,6908001,1,3,0.368658,1,stop_second,17,-3984,-3.12902628,-4,0.000,0.000,190000,0,0,1,0,1,
3.349650,6938001,1,3,0.399235,1,stop_second,11,-3990,-3.13373867,-4,0.000,0.000,190000,0,0,1,0,1,
3.380268,6968001,1,3,0.429853,1,stop_second,5,-3996,-3.13845106,-4,0.000,0.000,190000,0,0,1,0,1,
3.410870,6998001,1,3,0.460455,1,stop_second,-2,3997,3.13923646,-4,0.000,0.000,190000,0,0,1,0,1,
3.441590,7028001,1,3,0.491175,1,stop_second,-8,3991,3.13452407,-4,0.000,0.000,190000,0,0,1,0,1,
3.472205,7058001,1,4,0.000000,2,move_first,-14,3985,3.12981168,-4,2000.000,0.000,190000,0,0,1,0,1,
3.502649,7095079,1,4,0.030444,2,move_first,-21,3978,3.12431389,-4,2000.000,0.000,190000,0,0,1,0,1,
3.533284,7120001,1,4,0.061079,2,move_first,-27,3972,3.11960151,35,2000.000,2000.000,190000,0,0,1,0,1,
3.564043,7150001,1,4,0.091838,2,move_first,-37,3962,3.11174752,95,2000.000,2000.000,190000,0,0,1,0,1,
3.594760,7180001,1,4,0.122555,2,move_first,-45,3954,3.10546434,155,2000.000,2000.000,190000,0,0,1,0,1,
3.625254,7214998,1,4,0.153049,2,move_first,-53,3946,3.09918115,225,2000.000,2000.000,190000,0,0,1,0,1,
3.655832,7244998,1,4,0.183627,2,move_first,-60,3939,3.09368337,285,2000.000,2000.000,190000,0,0,1,0,1,
3.686372,7274998,1,4,0.214167,2,move_first,-64,3935,3.09054177,345,2000.000,2000.000,190000,0,0,1,0,1,
3.717006,7304998,1,4,0.244801,2,move_first,-67,3932,3.08818558,402,2000.000,860.000,190000,0,0,1,0,1,
3.747465,7334998,1,4,0.275260,2,move_first,-64,3935,3.09054177,404,2000.000,0.000,190000,0,0,1,0,1,
3.778061,7364998,1,4,0.305856,2,move_first,-58,3941,3.09525416,404,2000.000,0.000,190000,0,0,1,0,1,
3.808614,7394998,1,4,0.336409,2,move_first,-51,3948,3.10075195,404,2000.000,0.000,190000,0,0,1,0,1,
3.840603,7424998,1,4,0.368398,2,move_first,-43,3956,3.10703513,404,2000.000,0.000,190000,0,0,1,0,1,
3.871273,7460001,1,4,0.399068,2,move_first,-32,3967,3.11567451,404,2000.000,0.000,190000,0,0,1,0,1,
3.902690,7490001,1,4,0.430485,2,move_first,-21,3978,3.12431389,404,2000.000,0.000,190000,0,0,1,0,1,
3.934655,7520001,1,4,0.462450,2,move_first,-11,3988,3.13216788,404,2000.000,0.000,190000,0,0,1,0,1,
3.965240,7554998,1,4,0.493035,2,move_first,2,-3999,-3.14080726,404,2000.000,0.000,190000,0,0,1,0,1,
3.995592,7584998,1,4,0.523387,2,move_first,13,-3988,-3.13216788,404,2000.000,0.000,190000,0,0,1,0,1,
4.026192,7614998,1,4,0.553987,2,move_first,24,-3977,-3.12352850,404,2000.000,0.000,190000,0,0,1,0,1,
4.056729,7644998,1,4,0.584524,2,move_first,34,-3967,-3.11567451,404,2000.000,0.000,190000,0,0,1,0,1,
4.087355,7674998,1,4,0.615150,2,move_first,42,-3959,-3.10939133,404,2000.000,0.000,190000,0,0,1,0,1,
4.119017,7704998,1,4,0.646812,2,move_first,50,-3951,-3.10310814,404,2000.000,0.000,190000,0,0,1,0,1,
4.149821,7734998,1,4,0.677616,2,move_first,57,-3944,-3.09761036,404,2000.000,0.000,190000,0,0,1,0,1,
4.180114,7770001,1,4,0.707909,2,move_first,63,-3938,-3.09289797,404,2000.000,0.000,190000,0,0,1,0,1,
4.210793,7800001,1,4,0.738588,2,move_first,66,-3935,-3.09054177,404,2000.000,0.000,190000,0,0,1,0,1,
4.241706,7830001,1,4,0.769501,2,move_first,68,-3933,-3.08897098,404,2000.000,0.000,190000,0,0,1,0,1,
4.272302,7860001,1,4,0.800097,2,move_first,68,-3933,-3.08897098,404,2000.000,0.000,190000,0,0,1,0,1,
4.303174,7890001,1,4,0.830969,2,move_first,67,-3934,-3.08975637,404,2000.000,0.000,190000,0,0,1,0,1,
4.334316,7920001,1,4,0.862111,2,move_first,63,-3938,-3.09289797,404,2000.000,0.000,190000,0,0,1,0,1,
4.365162,7954998,1,4,0.892957,2,move_first,58,-3943,-3.09682496,404,2000.000,0.000,190000,0,0,1,0,1,
4.395767,7984998,1,4,0.923562,2,move_first,51,-3950,-3.10232275,404,2000.000,0.000,190000,0,0,1,0,1,
4.426273,8014998,1,4,0.954068,2,move_first,44,-3957,-3.10782053,404,2000.000,0.000,190000,0,0,1,0,1,
4.456491,8044998,1,4,0.984286,2,move_first,35,-3966,-3.11488912,404,2000.000,0.000,190000,0,0,1,0,1,
4.487498,8074998,1,4,1.015293,2,move_first,26,-3975,-3.12195770,404,2000.000,0.000,190000,0,0,1,0,1,
4.517777,8104998,1,4,1.045572,2,move_first,16,-3985,-3.12981168,404,2000.000,0.000,190000,0,0,1,0,1,
4.548329,8134998,1,4,1.076124,2,move_first,6,-3995,-3.13766566,404,2000.000,0.000,190000,0,0,1,0,1,
4.579170,8164998,1,4,1.106965,2,move_first,-5,3994,3.13688026,404,2000.000,0.000,190000,0,0,1,0,1,
4.609697,8200001,1,4,1.137492,2,move_first,-16,3983,3.12824088,404,2000.000,0.000,190000,0,0,1,0,1,
4.640229,8230001,1,4,1.168024,2,move_first,-26,3973,3.12038690,404,2000.000,0.000,190000,0,0,1,0,1,
4.670559,8260001,1,4,1.198354,2,move_first,-35,3964,3.11331832,404,2000.000,0.000,190000,0,0,1,0,1,
4.701174,8290001,1,5,0.000000,2,stop_first,-43,3956,3.10703513,404,0.000,0.000,190000,0,0,1,0,1,
4.731992,8324087,1,5,0.030819,2,stop_first,-51,3948,3.10075195,404,0.000,0.000,190000,0,0,1,0,1,
4.762305,8348998,1,5,0.061131,2,stop_first,-56,3943,3.09682496,404,0.000,0.000,190000,0,0,1,0,1,
4.793100,8378998,1,5,0.091926,2,stop_first,-60,3939,3.09368337,404,0.000,0.000,190000,0,0,1,0,1,
4.823818,8408998,1,5,0.122644,2,stop_first,-63,3936,3.09132717,404,0.000,0.000,190000,0,0,1,0,1,
4.854275,8444001,1,5,0.153101,2,stop_first,-64,3935,3.09054177,404,0.000,0.000,190000,0,0,1,0,1,
4.884758,8474001,1,5,0.183584,2,stop_first,-63,3936,3.09132717,404,0.000,0.000,190000,0,0,1,0,1,
4.915515,8504001,1,5,0.214341,2,stop_first,-61,3938,3.09289797,404,0.000,0.000,190000,0,0,1,0,1,
4.945910,8534001,1,5,0.244736,2,stop_first,-57,3942,3.09603956,404,0.000,0.000,190000,0,0,1,0,1,
4.976427,8564001,1,5,0.275253,2,stop_first,-52,3947,3.09996655,404,0.000,0.000,190000,0,0,1,0,1,
5.008061,8594001,1,5,0.306887,2,stop_first,-45,3954,3.10546434,404,0.000,0.000,190000,0,0,1,0,1,
5.038596,8628998,1,5,0.337422,2,stop_first,-37,3962,3.11174752,404,0.000,0.000,190000,0,0,1,0,1,
5.069236,8658998,1,5,0.368062,2,stop_first,-28,3971,3.11881611,404,0.000,0.000,190000,0,0,1,0,1,
5.099835,8688998,1,5,0.398661,2,stop_first,-19,3980,3.12588469,404,0.000,0.000,190000,0,0,1,0,1,
5.131368,8718998,1,5,0.430194,2,stop_first,-9,3990,3.13373867,404,0.000,0.000,190000,0,0,1,0,1,
5.162943,8748998,1,5,0.461769,2,stop_first,1,-4000,-3.14159265,404,0.000,0.000,190000,0,0,1,0,1,
5.193585,8784001,1,5,0.492411,2,stop_first,12,-3989,-3.13295327,404,0.000,0.000,190000,0,0,1,0,1,
5.224216,8814001,1,6,0.000000,2,move_second,21,-3980,-3.12588469,404,-2000.000,0.000,190000,0,0,1,0,1,
5.254923,8847079,1,6,0.030706,2,move_second,31,-3970,-3.11803071,404,-2000.000,0.000,190000,0,0,1,0,1,
5.285290,8872001,1,6,0.061074,2,move_second,40,-3961,-3.11096213,365,-2000.000,-2000.000,190000,0,0,1,0,1,
5.315868,8902001,1,6,0.091652,2,move_second,52,-3949,-3.10153735,305,-2000.000,-2000.000,190000,0,0,1,0,1,
5.346805,8932001,1,6,0.122589,2,move_second,64,-3937,-3.09211257,245,-2000.000,-2000.000,190000,0,0,1,0,1,
5.377185,8966998,1,6,0.152968,2,move_second,75,-3926,-3.08347319,175,-2000.000,-2000.000,190000,0,0,1,0,1,
5.408319,8996998,1,6,0.184102,2,move_second,81,-3920,-3.07876080,115,-2000.000,-2000.000,190000,0,0,1,0,1,
5.438907,9026998,1,6,0.214691,2,move_second,87,-3914,-3.07404841,55,-2000.000,-2000.000,190000,0,0,1,0,1,
5.469437,9056998,1,6,0.245220,2,move_second,90,-3911,-3.07169222,-2,-2000.000,-860.000,190000,0,0,1,0,1,
5.499989,9086998,1,6,0.275773,2,move_second,87,-3914,-3.07404841,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.530609,9116998,1,6,0.306393,2,move_second,81,-3920,-3.07876080,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.561359,9146998,1,6,0.337143,2,move_second,72,-3929,-3.08582938,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.592811,9182001,1,6,0.368595,2,move_second,60,-3941,-3.09525416,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.623555,9212001,1,6,0.399338,2,move_second,49,-3952,-3.10389354,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.654158,9242001,1,6,0.429941,2,move_second,36,-3965,-3.11410372,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.684552,9272001,1,6,0.460335,2,move_second,22,-3979,-3.12509929,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.715349,9302001,1,6,0.491132,2,move_second,8,-3993,-3.13609487,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.745750,9332001,1,6,0.521533,2,move_second,-6,3993,3.13609487,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.776601,9362001,1,6,0.552385,2,move_second,-20,3979,3.12509929,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.806907,9396998,1,6,0.582691,2,move_second,-36,3963,3.11253292,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.837463,9426998,1,6,0.613247,2,move_second,-48,3951,3.10310814,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.868056,9456998,1,6,0.643840,2,move_second,-60,3939,3.09368337,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.898613,9486998,1,6,0.674396,2,move_second,-69,3930,3.08661478,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.929141,9516998,1,6,0.704925,2,move_second,-77,3922,3.08033160,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.959754,9546998,1,6,0.735538,2,move_second,-83,3916,3.07561921,-4,-2000.000,0.000,190000,0,0,1,0,1,
5.990360,9576998,1,6,0.766143,2,move_second,-87,3912,3.07247762,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.021969,9606998,1,6,0.797752,2,move_second,-88,3911,3.07169222,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.052656,9642001,1,6,0.828439,2,move_second,-88,3911,3.07169222,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.083375,9672001,1,6,0.859158,2,move_second,-84,3915,3.07483381,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.113894,9702001,1,6,0.889677,2,move_second,-79,3920,3.07876080,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.144437,9732001,1,6,0.920221,2,move_second,-72,3927,3.08425859,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.175010,9762001,1,6,0.950794,2,move_second,-63,3936,3.09132717,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.205371,9792001,1,6,0.981154,2,move_second,-53,3946,3.09918115,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.236007,9822001,1,6,1.011791,2,move_second,-41,3958,3.10860593,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.266562,9856998,1,6,1.042345,2,move_second,-26,3973,3.12038690,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.297191,9886998,1,6,1.072975,2,move_second,-13,3986,3.13059708,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.328777,9916998,1,6,1.104560,2,move_second,1,-4000,-3.14159265,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.359376,9946998,1,6,1.135159,2,move_second,15,-3986,-3.13059708,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.389994,9976998,1,6,1.165777,2,move_second,28,-3973,-3.12038690,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.420535,10006998,1,6,1.196318,2,move_second,40,-3961,-3.11096213,-4,-2000.000,0.000,190000,0,0,1,0,1,
6.451160,10036998,1,7,0.000000,2,stop_second,52,-3949,-3.10153735,-4,0.000,0.000,190000,0,0,1,0,1,
6.481881,10074087,1,7,0.030720,2,stop_second,64,-3937,-3.09211257,-4,0.000,0.000,190000,0,0,1,0,1,
6.512215,10098998,1,7,0.061055,2,stop_second,71,-3930,-3.08661478,-4,0.000,0.000,190000,0,0,1,0,1,
6.543038,10128998,1,7,0.091878,2,stop_second,78,-3923,-3.08111700,-4,0.000,0.000,190000,0,0,1,0,1,
6.573578,10158998,1,7,0.122417,2,stop_second,82,-3919,-3.07797540,-4,0.000,0.000,190000,0,0,1,0,1,
6.604244,10194001,1,7,0.153084,2,stop_second,85,-3916,-3.07561921,-4,0.000,0.000,190000,0,0,1,0,1,
6.635869,10224001,1,7,0.184709,2,stop_second,86,-3915,-3.07483381,-4,0.000,0.000,190000,0,0,1,0,1,
6.666414,10254001,1,7,0.215254,2,stop_second,84,-3917,-3.07640461,-4,0.000,0.000,190000,0,0,1,0,1,
6.697054,10284001,1,7,0.245893,2,stop_second,80,-3921,-3.07954620,-4,0.000,0.000,190000,0,0,1,0,1,
6.727546,10314001,1,7,0.276385,2,stop_second,74,-3927,-3.08425859,-4,0.000,0.000,190000,0,0,1,0,1,
6.758150,10344001,1,7,0.306990,2,stop_second,66,-3935,-3.09054177,-4,0.000,0.000,190000,0,0,1,0,1,
